head,relation,tail
张雨,籍贯,钱塘（今浙江杭州）
张雨,师承,怀素
张雨,师承,怀素
张雨,受其影响,金琮
钱良祐,字,翼之
钱良祐,号,江村民、江村先生
钱良祐,所处时代,元
钱良祐,籍贯,平江（今湖南平江）
钱良祐,好友,邓文原
吴镇,字,仲圭
吴镇,号,梅花道人、梅道人、梅沙弥
吴镇,所处时代,元
吴镇,籍贯,浙江嘉兴魏塘
吴镇,擅长书体,草书
吴镇,好友,黄公望
吴镇,好友,倪瓒
吴镇,好友,王蒙
吴镇,师承,訾光
吴镇,师承,怀素
张翥,字,仲举
张翥,号,蜕庵
张翥,所处时代,元
张翥,籍贯,晋宁（今山西临汾）
薛玄义,字,玄卿
薛玄义,号,上清外史
薛玄义,所处时代,元
薛玄义,籍贯,贵溪（今江西贵溪）
薛玄义,擅长书体,行书
郭畀,字,天锡、佑之
郭畀,号,北山
郭畀,所处时代,元
郭畀,籍贯,京口（今江苏镇江）
柯九思,字,敬仲
柯九思,号,丹丘生
柯九思,所处时代,元
柯九思,籍贯,天台（今浙江天台）
赵雍,字,仲穆
赵雍,所处时代,元
赵雍,籍贯,吴兴（今浙江湖州）
赵雍,师承,李斯
赵雍,师承,李阳冰
朱德润,字,泽民
朱德润,号,睢阳山人、眉宇散人、翁同山人
朱德润,所处时代,元
朱德润,籍贯,原籍睢阳（今河南商丘）
康里巎巎,字,子山
康里巎巎,号,正斋、恕叟
康里巎巎,所处时代,元
康里巎巎,籍贯,康里（今属新疆）
康里巎巎,师承,王献之
康里巎巎,师承,虞世南
康里巎巎,受其影响,危素
康里巎巎,受其影响,宋璲
杨维桢,字,廉夫
杨维桢,号,铁崖、铁笛道人、铁冠道人、梅花道人
杨维桢,所处时代,元
杨维桢,籍贯,会稽（今浙江绍兴）
杨维桢,师承,索靖
杨维桢,师承,欧阳通
吴叡,字,孟思
吴叡,号,雪涛散人、青云生
吴叡,所处时代,元
吴叡,籍贯,浙江杭州
吴叡,师承,吾丘衍
周伯琦,字,伯温
周伯琦,号,谷阳生、玉雪坡真逸
周伯琦,所处时代,元
周伯琦,籍贯,饶州（今江西鄱阳）
周伯琦,师承,李斯
周伯琦,师承,徐铉
倪瓒,字,元镇
倪瓒,号,云林、云林子、云林散人、荆蛮民、净名居士、朱阳馆主、萧闲仙卿、幻霞生
倪瓒,所处时代,元
倪瓒,籍贯,无锡（今江苏无锡）
倪瓒,擅长书体,楷书
倪瓒,好友,黄公望
倪瓒,好友,吴镇
倪瓒,好友,王蒙
倪瓒,师承,王献之
泰不华,字,兼善
泰不华,所处时代,元
泰不华,籍贯,台州（今浙江临海）
泰不华,师承,徐铉
泰不华,师承,张有
王蒙,字,叔明、叔铭
王蒙,号,黄鹤山樵、黄鹤山人、黄鹤樵、黄鹤山中樵、香光居士
王蒙,所处时代,元
王蒙,籍贯,吴兴（今浙江湖州）
王蒙,好友,黄公望
王蒙,好友,吴镇
王蒙,好友,倪瓒
陈基,字,敬初
陈基,所处时代,元
陈基,籍贯,浙江临海
李倜,字,士弘
李倜,号,篑峤、员峤真逸
李倜,所处时代,元
李倜,籍贯,山西太原
吴炳,字,彦辉
吴炳,所处时代,元
吴炳,籍贯,汴（今河南开封）
吴炳,擅长书体,篆书
吴炳,擅长书体,行书
沈右,字,仲说
沈右,号,御斋、寓斋
沈右,所处时代,元
沈右,籍贯,吴中（今江苏苏州）
陆广,字,季弘
陆广,号,天游生
陆广,所处时代,元
陆广,籍贯,吴（今江苏苏州）
陆广,擅长书体,楷书
陆居仁,字,宅之
陆居仁,号,巢松翁、松云野褐、瑁湖居士
陆居仁,所处时代,元
陆居仁,籍贯,华亭（今上海市松江）
陆居仁,好友,杨维桢
陆居仁,好友,钱惟善
陈绎曾,字,伯敷、伯孚
陈绎曾,所处时代,元
陈绎曾,籍贯,处州（今浙江丽水）
陈绎曾,擅长书体,飞白书
俞和,字,子中
俞和,号,紫芝、紫芝生、清隐散人
俞和,所处时代,元
俞和,籍贯,桐江（今浙江桐庐）
饶介,字,介之
饶介,号,醉翁、华盖山樵
饶介,所处时代,元
饶介,籍贯,临川（今江西抚州）
饶介,擅长书体,草书
饶介,师承,怀素
饶介,受其影响,宋克
钱惟善,字,思复
钱惟善,号,心白道人、曲江居士
钱惟善,所处时代,元
钱惟善,籍贯,钱塘（今浙江杭州）
钱惟善,好友,杨维桢
钱惟善,好友,陆居仁
钱逵,字,伯行
钱逵,所处时代,元
钱逵,籍贯,平江（今湖南平江）
钱逵,父子,钱良祐
钱逵,师承,钱良祐
鲁渊,字,道源
鲁渊,号,岐山先生
鲁渊,所处时代,元
鲁渊,籍贯,浙江淳安
熊梦祥,字,自得
熊梦祥,号,松云道人
熊梦祥,所处时代,元
熊梦祥,籍贯,富州（今江西丰城）
薛毅夫,字,茂弘
薛毅夫,号,鹤斋、白屋生
薛毅夫,所处时代,元
薛毅夫,籍贯,江西贵溪
薛毅夫,师承,王献之
薛毅夫,师承,王献之
危素,字,太朴
危素,号,云林
危素,所处时代,明
危素,籍贯,金谿（今江西金溪）
危素,擅长书体,楷书
危素,师承,康里巎巎
危素,受其影响,宋璲
危素,受其影响,杜环
危素,受其影响,詹希元
危素,受其影响,解缙
宋濂,字,景濂
宋濂,号,潜溪
宋濂,所处时代,明
宋濂,籍贯,浦江（今浙江浦江）
宋濂,擅长书体,草书
宋濂,好友,刘基
宋濂,好友,高启
刘基,字,伯温
刘基,所处时代,明
刘基,籍贯,青田（今浙江青田）
刘基,擅长书体,行草
刘基,好友,宋濂
刘基,好友,高启
宋克,字,仲温
宋克,号,南宫生
宋克,所处时代,明
宋克,籍贯,长洲（今江苏苏州）
宋克,擅长书体,章草
宋克,师承,皇象
宋克,师承,王献之
宋克,师承,饶介
宋克,受其影响,孙克弘
卢熊,字,公武
卢熊,所处时代,明
卢熊,籍贯,崑山（今江苏昆山）
俞贞木,字,有立
俞贞木,号,立庵
俞贞木,所处时代,明
俞贞木,籍贯,吴县（今江苏苏州）
高启,字,季迪
高启,号,槎轩、青丘子
高启,所处时代,明
高启,籍贯,吴郡长洲（今江苏苏州）
高启,擅长书体,楷书
高启,好友,宋濂
高启,好友,刘基
宋璲,字,仲珩
宋璲,所处时代,明
宋璲,籍贯,浦江（今浙江浦江）
宋璲,擅长书体,大篆
宋璲,擅长书体,小篆
宋璲,父子,宋濂
宋璲,同好,宋克
宋璲,同好,宋广
宋璲,师承,康里巎巎
宋璲,受其影响,沈粲
宋广,字,昌裔
宋广,所处时代,明
宋广,籍贯,河南南阳（一作唐县
宋广,擅长书体,草书
宋广,擅长书体,章草
宋广,好友,宋克
宋广,好友,宋璲
宋广,师承,张旭
宋广,师承,怀素
方孝孺,字,希直、希古
方孝孺,所处时代,明
方孝孺,籍贯,宁海（今浙江宁海）
沈度,字,民则
沈度,号,自乐
沈度,所处时代,明
沈度,籍贯,华亭（今上海松江）
沈度,擅长书体,隶书
沈度,兄弟,沈粲
沈度,受其影响,朱瞻基
沈度,受其影响,沈藻
沈度,受其影响,张电
沈度,受其影响,姜立纲
沈粲,字,民望
沈粲,号,简庵
沈粲,所处时代,明
沈粲,籍贯,华亭（今上海松江）
沈粲,擅长书体,草书
沈粲,兄弟,沈度
沈粲,师承,宋璲
沈粲,受其影响,朱瞻基
沈粲,受其影响,张电
沈粲,受其影响,姜立纲
胡俨,字,若思
胡俨,号,颐庵
胡俨,所处时代,明
胡俨,籍贯,江西南昌
胡俨,擅长书体,行书
胡俨,擅长书体,楷书
王绂,字,孟端
王绂,所处时代,明
王绂,籍贯,无锡（今江苏无锡）
王绂,擅长书体,楷书
杨士奇,字,寓
杨士奇,所处时代,明
杨士奇,籍贯,泰和（今江西泰和）
杨士奇,擅长书体,行草
夏元吉,字,维喆
夏元吉,所处时代,明
夏元吉,籍贯,湖南湘阴
解缙,字,大绅
解缙,号,春雨
解缙,所处时代,明
解缙,籍贯,吉水（今江西吉水）
解缙,师承,危素
解缙,师承,周伯琦
魏骥,字,仲房
魏骥,号,南斋
魏骥,所处时代,明
魏骥,籍贯,浙江萧山
柴车,字,叔舆
柴车,所处时代,明
柴车,籍贯,浙江江山
柴车,擅长书体,唐
杜琼,字,用嘉
杜琼,所处时代,明
杜琼,籍贯,江苏苏州
于谦,字,廷益
于谦,所处时代,明
于谦,籍贯,钱塘（今浙江杭州）
朱瞻,号,长春真人
朱瞻,所处时代,明
朱瞻,师承,沈度
朱瞻,师承,沈粲
张绅,所处时代,明
张绅,籍贯,山东济南
张绅,擅长书体,楷书
张绅,擅长书体,小篆
陈璧,字,文东
陈璧,号,谷阳生
陈璧,所处时代,明
陈璧,籍贯,华亭（今上海松江）
陈璧,师承,宋克
马治,字,孝常
马治,所处时代,明
马治,籍贯,宜兴（今江苏宜兴）
聂大年,字,寿卿
聂大年,所处时代,明
聂大年,籍贯,临川（今江西抚州）
徐有贞,字,元玉
徐有贞,号,天全
徐有贞,所处时代,明
徐有贞,籍贯,吴县（今江苏苏州）
徐有贞,擅长书体,行草
徐有贞,师承,怀素
刘珏,字,廷美
刘珏,号,完庵
刘珏,所处时代,明
刘珏,籍贯,长洲（今江苏苏州）
刘珏,擅长书体,行草
商辂,字,弘载
商辂,号,素庭
商辂,所处时代,明
商辂,籍贯,淳安（今浙江淳安）
商辂,擅长书体,宋
卞荣,字,华伯
卞荣,所处时代,明
卞荣,籍贯,江阴（今江苏江阴）
姚绶,字,公绶
姚绶,所处时代,明
姚绶,籍贯,浙江嘉兴
姚绶,擅长书体,行草
张弼,字,汝弼
张弼,号,东海翁
张弼,所处时代,明
张弼,籍贯,华亭（今上海松江）
张弼,擅长书体,草书
张弼,师承,张旭
张弼,师承,怀素
沈周,字,启南
沈周,所处时代,明
沈周,籍贯,长洲（今江苏苏州）
沈周,同好,文徵明
沈周,同好,唐寅
沈周,同好,仇英
沈周,受其影响,文徵明
陈献章,字,公甫
陈献章,所处时代,明
陈献章,籍贯,广东新会
陈献章,擅长书体,茅笔字
陈献章,开创流派,茅笔字
李应祯,字,贞伯
李应祯,所处时代,明
李应祯,籍贯,长洲（今江苏苏州）
李应祯,受其影响,祝允明
李应祯,受其影响,文徵明
吴宽,字,原博
吴宽,所处时代,明
吴宽,籍贯,长洲（今江苏苏州）
李东阳,字,宾之
李东阳,号,西涯
李东阳,所处时代,明
李东阳,籍贯,茶陵（今湖南茶陵）
李东阳,受其影响,伊秉绶
金琮,字,元玉
金琮,所处时代,明
金琮,籍贯,金陵（今南京）
金琮,好友,文徵明
金琮,师承,张雨
谢迁,字,于乔
谢迁,所处时代,明
谢迁,籍贯,余姚（今浙江余姚）
王鏊,字,济之
王鏊,所处时代,明
王鏊,籍贯,吴县（今江苏苏州）
文林,字,宗儒
文林,所处时代,明
文林,籍贯,长洲（今江苏苏州）
文林,父子,文徵明
文林,受其影响,文徵明
文林,受其影响,唐寅
杨循吉,字,君谦
杨循吉,号,多暇子
杨循吉,所处时代,明
杨循吉,籍贯,吴县（今江苏苏州）
祝允明,字,希哲
祝允明,所处时代,明
祝允明,籍贯,长洲（今江苏苏州）
祝允明,好友,唐寅
祝允明,好友,文徵明
祝允明,好友,徐祯卿
祝允明,师承,王献之
祝允明,师承,虞世南
祝允明,师承,智永
祝允明,师承,张旭
祝允明,师承,怀素
祝允明,受其影响,黄姬水
祝允明,受其影响,吴应卯
祝允明,受其影响,王铎
祝允明,受其影响,林散之
邵宝,字,国贤
邵宝,号,二泉
邵宝,所处时代,明
邵宝,籍贯,无锡（今江苏无锡）
邵宝,擅长书体,行草
邵宝,师承,李东阳
钱福,字,与谦
钱福,号,鹤滩
钱福,所处时代,明
钱福,籍贯,华亭（今上海松江）
徐霖,所处时代,明
徐霖,籍贯,长洲（今江苏苏州）
徐霖,擅长书体,篆书
徐霖,师承,朱熹
费宏,字,子充
费宏,所处时代,明
费宏,籍贯,江西铅山
陈沂,字,鲁南
陈沂,所处时代,明
陈沂,籍贯,鄞（今浙江宁波）
文徵明,字,徵仲
文徵明,号,衡山居士
文徵明,所处时代,明
文徵明,籍贯,长洲（今江苏苏州）
文徵明,擅长书体,行草
文徵明,擅长书体,隶书
文徵明,父子,文林
文徵明,好友,沈周
文徵明,好友,唐寅
文徵明,好友,仇英
文徵明,师承,智永
文徵明,师承,沈周
文徵明,师承,李应祯
文徵明,受其影响,唐寅
文徵明,受其影响,文彭
文徵明,受其影响,文嘉
文徵明,受其影响,周天球
文徵明,受其影响,陆师道
文徵明,受其影响,居节
唐寅,所处时代,明
唐寅,籍贯,吴县（今江苏苏州）
唐寅,好友,祝允明
唐寅,好友,文徵明
唐寅,好友,徐祯卿
唐寅,师承,王献之
唐寅,师承,文徵明
王守仁,字,伯安
王守仁,所处时代,明
王守仁,籍贯,今浙江余姚
王守仁,擅长书体,行书
陆深,字,子渊
陆深,号,俨山
陆深,所处时代,明
陆深,籍贯,华亭（今上海松江）
陆深,受其影响,张电
夏言,字,公谨
夏言,所处时代,明
夏言,籍贯,贵溪（今江西贵溪）
陈淳,所处时代,明
陈淳,籍贯,苏州（今江苏苏州）
陈淳,擅长书体,行书
陈淳,擅长书体,小篆
陈淳,好友,徐渭
陈淳,师承,杨凝式
陈淳,师承,林藻
陈淳,师承,文徵明
杨慎,字,用修
杨慎,号,升庵
杨慎,所处时代,明
杨慎,籍贯,四川新都
杨慎,师承,王献之
沈仕,号,青门山人
沈仕,所处时代,明
沈仕,籍贯,仁和（今浙江杭州）
沈仕,擅长书体,行草
王守,字,履约
王守,所处时代,明
王守,籍贯,长洲（今江苏苏州）
王守,擅长书体,楷书
王守,擅长书体,行书
王守,兄弟,王宠
王守,师承,李怀琳
丰坊,号,南禺外史
丰坊,所处时代,明
丰坊,籍贯,鄞（今浙江宁波）
王宠,号,雅宜山人
王宠,所处时代,明
王宠,籍贯,吴（今江苏苏州）
王宠,擅长书体,楷书
王宠,擅长书体,行书
王宠,擅长书体,行草
王宠,兄弟,王守
王宠,好友,祝允明
王宠,好友,文徵明
王宠,师承,王献之
王宠,师承,智永
王宠,师承,虞世南
王问,字,子裕
王问,所处时代,明
王问,籍贯,无锡（今江苏无锡）
王问,擅长书体,行草
文彭,字,寿承
文彭,号,三桥
文彭,所处时代,明
文彭,籍贯,长洲（今江苏苏州）
文彭,父子,文徵明
文彭,兄弟,文嘉
文彭,师承,怀素
文彭,师承,孙过庭
文彭,师承,文徵明
马愈,字,抑之
马愈,所处时代,明
马愈,籍贯,嘉定（今属上海市）
马愈,擅长书体,行书
朱希周,字,懋忠
朱希周,所处时代,明
朱希周,籍贯,昆山（今江苏昆山）
乔宇,字,希大
乔宇,号,白岩
乔宇,所处时代,明
乔宇,籍贯,太原乐平（今山西昔阳）
沈藻,所处时代,明
沈藻,籍贯,华亭（今上海松江）
沈藻,父子,沈度
沈藻,师承,沈度
张电,字,文光
张电,号,宾山
张电,所处时代,明
张电,籍贯,上海
张电,师承,陆深
张电,师承,沈度
张电,师承,沈粲
张骏,字,天骏
张骏,号,南山
张骏,所处时代,明
张骏,籍贯,华亭（今上海松江）
张骏,好友,张弼
张骏,师承,怀素
张骏,师承,张弼
张璧,字,崇象
张璧,号,阳峰
张璧,所处时代,明
张璧,籍贯,石首（今属湖北）
姜立纲,字,廷宪
姜立纲,号,东溪
姜立纲,所处时代,明
姜立纲,籍贯,浙江瑞安
姜立纲,擅长书体,楷书
姜立纲,擅长书体,草书
姜立纲,师承,沈度
姜立纲,师承,沈粲
蔡羽,号,林屋山人
蔡羽,所处时代,明
蔡羽,籍贯,吴（今江苏苏州）
詹僖,字,仲和
詹僖,号,铁冠道人
詹僖,所处时代,明
詹僖,籍贯,四明（今浙江宁波）
文嘉,字,休承
文嘉,所处时代,明
文嘉,籍贯,长洲（今江苏苏州）
文嘉,擅长书体,行书
文嘉,父子,文徵明
文嘉,兄弟,文彭
文嘉,师承,文徵明
王穀祥,字,禄之
王穀祥,号,酉室
王穀祥,所处时代,明
王穀祥,籍贯,长洲（今江苏苏州）
罗洪先,字,达夫
罗洪先,号,念庵
罗洪先,所处时代,明
罗洪先,籍贯,吉水（今江西吉水）
彭年,字,孔嘉
彭年,号,隆池
彭年,所处时代,明
彭年,籍贯,吴（今江苏苏州）
彭年,擅长书体,楷书
彭年,擅长书体,行草
唐顺之,号,荆川
唐顺之,所处时代,明
唐顺之,籍贯,武进（今江苏常州）
唐顺之,擅长书体,草书
莫如忠,字,子良
莫如忠,号,中江
莫如忠,所处时代,明
莫如忠,籍贯,华亭（今上海松江）
莫如忠,师承,王献之
黄姬水,所处时代,明
黄姬水,籍贯,长洲（今江苏苏州）
黄姬水,擅长书体,行草
黄姬水,师承,虞世南
黄姬水,师承,祝允明
黄姬水,师承,文徵明
黄姬水,师承,王宠
黄姬水,受其影响,王穉登
严讷,字,敏卿
严讷,号,养斋
严讷,所处时代,明
严讷,籍贯,江苏常熟
茅坤,字,顺甫
茅坤,号,鹿门
茅坤,所处时代,明
茅坤,籍贯,归安（今浙江湖州）
茅坤,师承,王献之
俞允文,字,仲蔚
俞允文,所处时代,明
俞允文,籍贯,昆山（今江苏昆山）
俞允文,擅长书体,行书
俞允文,擅长书体,八分
周天球,字,公暇
周天球,所处时代,明
周天球,籍贯,长洲（今江苏苏州）
周天球,擅长书体,大篆
周天球,擅长书体,小篆
周天球,师承,文徵明
周天球,受其影响,王穉登
海瑞,字,汝贤
海瑞,号,刚峰
海瑞,所处时代,明
海瑞,籍贯,琼山（今海南海口）
陈芹,字,子野
陈芹,所处时代,明
陈芹,籍贯,金陵（今江苏南京）
陈芹,擅长书体,章草
杨继盛,字,仲芳
杨继盛,号,椒山
杨继盛,所处时代,明
杨继盛,籍贯,河北容城
陆师道,字,子传
陆师道,所处时代,明
陆师道,籍贯,长洲（今江苏苏州）
陆师道,师承,文徵明
徐渭,字,文长
徐渭,所处时代,明
徐渭,籍贯,山阴（今浙江绍兴）
徐渭,好友,陈淳
徐渭,师承,怀素
项元汴,字,子京
项元汴,所处时代,明
项元汴,籍贯,浙江嘉兴
项元汴,师承,智永
王世贞,字,元美
王世贞,所处时代,明
王世贞,籍贯,江苏太仓
张凤翼,字,伯起
张凤翼,号,灵墟
张凤翼,所处时代,明
张凤翼,籍贯,长洲（今江苏苏州）
张凤翼,兄弟,张献翼
张凤翼,兄弟,张燕翼
张凤翼,师承,王献之
居节,字,士贞
居节,所处时代,明
居节,籍贯,长洲（今江苏苏州）
居节,师承,文徵明
孙克弘,字,允执
孙克弘,号,雪居
孙克弘,所处时代,明
孙克弘,籍贯,华亭（今上海松江）
孙克弘,父子,孙承恩
孙克弘,师承,宋克
王锡爵,字,元驭
王锡爵,号,荆石
王锡爵,所处时代,明
王锡爵,籍贯,太仓（今江苏太仓）
王锡爵,师承,孙过庭
王穉登,字,伯穀
王穉登,所处时代,明
王穉登,籍贯,江阴（今江苏江阴）
王穉登,师承,文徵明
王穉登,师承,黄姬水
王穉登,师承,周天球
申时行,字,汝默
申时行,所处时代,明
申时行,籍贯,吴县（今江苏苏州）
申时行,师承,王献之
莫是龙,所处时代,明
莫是龙,籍贯,华亭（今上海松江）
莫是龙,擅长书体,行草
莫是龙,父子,莫如忠
祝世禄,字,廷之
祝世禄,号,无功
祝世禄,所处时代,明
祝世禄,籍贯,江西德兴
陆应阳,字,伯生
陆应阳,所处时代,明
陆应阳,籍贯,上海青浦
屠隆,所处时代,明
屠隆,籍贯,鄞（今浙江宁波）
德清,字,澄印
德清,所处时代,明
德清,籍贯,安徽全椒
德清,师承,王献之
严徵,字,道徵
严徵,所处时代,明
严徵,籍贯,江苏常熟
严徵,父子,严讷
丁云鹏,字,南羽
丁云鹏,所处时代,明
丁云鹏,籍贯,休宁（今安徽休宁）
丁云鹏,父子,丁瓒
朱之蕃,字,元介
朱之蕃,号,兰嵎
朱之蕃,所处时代,明
朱之蕃,籍贯,山东荏平
朱之蕃,师承,文徵明
汤显祖,所处时代,明
汤显祖,籍贯,江西临川
汤显祖,擅长书体,唐
俞安期,所处时代,明
俞安期,籍贯,吴江（今江苏吴江）
邢侗,字,子愿
邢侗,号,来禽生
邢侗,所处时代,明
邢侗,籍贯,临邑（今山东临清）
邢侗,好友,米万钟
邢侗,好友,张瑞图
邢侗,师承,虞世南
邢侗,师承,怀素
邹元,字,尔瞻
邹元,号,南皋
邹元,所处时代,明
邹元,籍贯,江西吉水
娄坚,字,子柔
娄坚,所处时代,明
娄坚,籍贯,嘉定（今属上海市）
娄坚,好友,唐时升
娄坚,好友,李流芳
娄坚,好友,程嘉燧
陈继儒,所处时代,明
陈继儒,籍贯,华亭（今上海松江）
范允临,字,长倩
范允临,所处时代,明
范允临,籍贯,吴县（今江苏苏州）
叶向高,字,进卿
叶向高,号,台山
叶向高,所处时代,明
叶向高,籍贯,福建福清
叶向高,师承,王献之
赵宦光,所处时代,明
赵宦光,籍贯,太仓（今江苏太仓）
王衡,字,辰玉
王衡,号,缑山
王衡,所处时代,明
王衡,籍贯,太仓（今江苏太仓）
王衡,父子,王锡爵
高攀龙,号,景逸
高攀龙,所处时代,明
高攀龙,籍贯,无锡（今江苏无锡）
孙慎行,字,闻斯
孙慎行,所处时代,明
孙慎行,籍贯,江苏武进
孙慎行,擅长书体,行书
李日华,字,君实
李日华,号,九疑
李日华,所处时代,明
李日华,籍贯,嘉兴（今浙江嘉兴）
程嘉燧,字,孟阳
程嘉燧,所处时代,明
程嘉燧,籍贯,休宁（今安徽休宁）
程嘉燧,好友,唐时升
程嘉燧,好友,娄坚
程嘉燧,好友,李流芳
张瑞图,字,无画
张瑞图,所处时代,明
张瑞图,籍贯,福建晋江
张瑞图,擅长书体,行书
张瑞图,好友,邢侗
张瑞图,好友,米万钟
张瑞图,师承,王献之
张瑞图,师承,孙过庭
米万钟,字,仲诏
米万钟,所处时代,明
米万钟,籍贯,关中（今陕西）
米万钟,擅长书体,行草
米万钟,好友,邢侗
米万钟,好友,张瑞图
文从简,字,彦可
文从简,号,枕烟老人
文从简,所处时代,明
文从简,籍贯,长洲（今江苏苏州）
文从简,父子,文元善
文震孟,字,文起
文震孟,所处时代,明
文震孟,籍贯,长洲（今江苏苏州）
文震孟,父子,文元发
文震孟,师承,文徵明
曹学佺,字,能始
曹学佺,所处时代,明
曹学佺,籍贯,侯官（今福建福州）
曹学佺,擅长书体,草书
归昌世,字,文休
归昌世,号,假庵
归昌世,所处时代,明
归昌世,籍贯,江苏昆山
归昌世,擅长书体,草书
归昌世,好友,李流芳
归昌世,好友,王志坚
李流芳,所处时代,明
李流芳,籍贯,歙县（今安徽歙县）
李流芳,好友,唐时升
李流芳,好友,娄坚
李流芳,好友,程嘉燧
严衍,号,拙道人
严衍,所处时代,明
严衍,籍贯,嘉定（今属上海市）
宋珏,字,比玉
宋珏,号,荔枝仙
宋珏,所处时代,明
宋珏,籍贯,莆田（今福建莆田）
俞琬纶,字,君宣
俞琬纶,所处时代,明
俞琬纶,籍贯,长洲（今江苏苏州）
俞琬纶,擅长书体,行草
俞琬纶,师承,王献之
眭嵩年,字,明永
眭嵩年,所处时代,明
眭嵩年,籍贯,江苏丹阳
眭嵩年,擅长书体,草书
眭嵩年,师承,怀素
黄道周,号,石斋
黄道周,所处时代,明
黄道周,籍贯,福建漳州
瞿式耜,字,起田
瞿式耜,所处时代,明
瞿式耜,籍贯,虞山（今江苏常熟）
瞿式耜,擅长书体,唐
瞿式耜,父子,瞿汝说
瞿式耜,兄弟,瞿式未
侯峒曾,字,豫瞻
侯峒曾,号,广咸
侯峒曾,所处时代,明
侯峒曾,籍贯,嘉定（今属上海市）
侯峒曾,父子,侯震旸
侯峒曾,兄弟,侯岐曾
倪元璐,号,鸿宝
倪元璐,所处时代,明
倪元璐,籍贯,浙江上虞
邵弥,所处时代,明
邵弥,籍贯,长洲（今江苏苏州）
邵弥,擅长书体,草书
邵弥,擅长书体,楷书
邵弥,好友,吴伟业
戴笠,所处时代,明
