head,relation,tail
戴笠,籍贯,仁和（今浙江杭州）
杨文骢,字,龙友
杨文骢,所处时代,明
杨文骢,籍贯,贵阳（今属贵州）
杨文骢,好友,李流芳
陈洪绶,字,章侯
陈洪绶,所处时代,明
陈洪绶,籍贯,浙江诸暨
陈洪绶,好友,崔子忠
陈洪绶,受其影响,谢稚柳
王逢元,字,子新
王逢元,号,吉山
王逢元,所处时代,明
王逢元,籍贯,金陵（今江苏南京）
王逢元,父子,王钦佩
王逢元,师承,智永
王逢年,号,玄阳山人
王逢年,所处时代,明
王逢年,籍贯,昆山（今江苏昆山）
邢慈静,所处时代,明
邢慈静,籍贯,临邑（今山东临清）
邢慈静,兄弟,邢侗
邢慈静,师承,邢侗
杨明时,字,存吾
杨明时,所处时代,明
杨明时,籍贯,歙（今安徽歙县）
刘允明,字,以端
刘允明,号,古雪老人
刘允明,所处时代,明
刘允明,籍贯,浙江德清
许友,号,瓯香
许友,所处时代,明
许友,籍贯,侯官（今福建福州）
许光祚,字,灵长
许光祚,所处时代,明
许光祚,籍贯,仁和（今浙江杭州）
许光祚,好友,汤焕
严澍,字,道时
严澍,所处时代,明
严澍,籍贯,江苏常熟
严澍,父子,严讷
严澍,师承,虞世南
吴应卯,字,三江
吴应卯,所处时代,明
吴应卯,籍贯,江苏无锡
吴应卯,师承,祝允明
汪俊,字,抑之
汪俊,号,石潭
汪俊,所处时代,明
汪俊,籍贯,江西弋阳
陈元素,所处时代,明
陈元素,籍贯,长洲（今江苏苏州）
陈元素,师承,王献之
项穆,字,德纯
项穆,号,元贞
项穆,所处时代,明
项穆,籍贯,浙江嘉兴
项穆,父子,项元汴
徐兰,号,南塘
徐兰,所处时代,明
徐兰,籍贯,浙江宁波
徐兰,擅长书体,八分
徐兰,师承,蔡邕
黄辉,所处时代,明
黄辉,籍贯,四川南充
黄辉,擅长书体,行书
詹景凤,字,东图
詹景凤,所处时代,明
詹景凤,籍贯,安徽休宁
詹景凤,师承,王献之
蒋明凤,字,羽灵
蒋明凤,号,苏湾
蒋明凤,所处时代,明
蒋明凤,籍贯,浙江长兴
蒋明凤,师承,孙过庭
蒋明凤,师承,孙过庭
周叔宗,所处时代,明
周叔宗,籍贯,松陵（今江苏吴江）
周叔宗,师承,王献之
周叔宗,师承,祝允明
史可法,字,宪之
史可法,号,道邻
史可法,所处时代,明
史可法,籍贯,大兴（今河北大兴）
祁彪佳,所处时代,明
祁彪佳,籍贯,山阴（今浙江绍兴）
万寿祺,字,介石
万寿祺,所处时代,明
万寿祺,籍贯,江苏徐州
李待问,字,存我
李待问,所处时代,明
李待问,籍贯,华亭（今上海松江）
黄淳耀,字,蕴生
黄淳耀,所处时代,明
黄淳耀,籍贯,嘉定（今属上海市）
屈大均,所处时代,清
屈大均,籍贯,番禺（今广东广州）
屈大均,擅长书体,行草
屈大均,擅长书体,隶书
屈大均,好友,梁佩兰
屈大均,好友,陈恭尹
吴孔嘉,字,元会
吴孔嘉,所处时代,明
吴孔嘉,籍贯,歙县（今安徽歙县）
钱谦益,字,受之
钱谦益,所处时代,清
钱谦益,籍贯,江苏常熟
钱谦益,好友,吴伟业
钱谦益,好友,龚鼎孳
钱谦益,师承,王献之
王时敏,字,逊之
王时敏,所处时代,清
王时敏,籍贯,江苏太仓
王时敏,擅长书体,隶书
王时敏,父子,王衡
王时敏,同好,王鉴
王时敏,同好,王翚
王时敏,同好,王原祁
王铎,号,嵩樵
王铎,所处时代,清
王铎,籍贯,孟津（今属河南）
王铎,师承,王献之
王铎,师承,张旭
王铎,师承,柳公权
孙承泽,所处时代,清
孙承泽,籍贯,山东益都
普荷,号,担当
普荷,所处时代,清
普荷,籍贯,云南晋宁
祁豸佳,字,止祥
祁豸佳,号,雪瓢
祁豸佳,所处时代,清
祁豸佳,籍贯,山阴（今浙江绍兴）
王鉴,所处时代,清
王鉴,籍贯,江苏太仓
王鉴,同好,王时敏
王鉴,同好,王翚
王鉴,同好,王原祁
金俊明,字,孝章
金俊明,所处时代,清
金俊明,籍贯,吴县（今江苏苏州）
金俊明,擅长书体,行草
程正揆,字,端伯
程正揆,所处时代,清
程正揆,籍贯,湖北孝感
傅山,所处时代,清
傅山,籍贯,阳曲（今属山西）
傅山,擅长书体,草书
傅山,师承,王献之
程邃,所处时代,清
程邃,籍贯,安徽歙县
王光承,所处时代,清
王光承,籍贯,华亭（今上海松江）
王光承,擅长书体,草书
方以智,所处时代,清
方以智,籍贯,安徽桐城
方以智,好友,陈贞慧
方以智,好友,冒襄
方以智,好友,侯方域
方以智,师承,王献之
方以智,师承,张旭
方以智,师承,怀素
冒襄,字,辟疆
冒襄,所处时代,清
冒襄,籍贯,江苏如皋
冒襄,父子,冒起宗
冒襄,好友,陈贞慧
冒襄,好友,方以智
冒襄,好友,侯方域
黄周星,所处时代,清
黄周星,籍贯,上元（今南京）
杜濬,所处时代,清
杜濬,籍贯,湖北黄冈
周亮工,所处时代,清
周亮工,籍贯,河南祥符
法若真,字,汉儒
法若真,所处时代,清
法若真,籍贯,胶州（今山东胶县）
顾炎武,字,宁人
顾炎武,号,亭林
顾炎武,所处时代,清
顾炎武,籍贯,江苏昆山
归庄,所处时代,清
归庄,籍贯,江苏昆山
归庄,父子,归昌世
龚鼎孳,字,孝升
龚鼎孳,号,芝麓
龚鼎孳,所处时代,清
龚鼎孳,籍贯,安徽合肥
龚鼎孳,擅长书体,行书
龚鼎孳,好友,钱谦益
龚鼎孳,好友,吴伟业
查士标,字,二瞻
查士标,所处时代,清
查士标,籍贯,海阳（今安徽休宁）
查士标,好友,弘仁
查士标,好友,孙逸
查士标,好友,汪之瑞
龚贤,字,半千
龚贤,所处时代,清
龚贤,籍贯,江苏昆山
龚贤,擅长书体,行草
龚贤,师承,王献之
尤侗,所处时代,清
尤侗,籍贯,长洲（今江苏苏州）
宋曹,号,射陵
宋曹,所处时代,清
宋曹,籍贯,江苏盐城
宋曹,师承,王献之
吕潜,所处时代,清
吕潜,籍贯,四川遂宁
吕潜,擅长书体,行书
郑簠,字,汝器
郑簠,所处时代,清
郑簠,籍贯,上元（今江苏南京）
郑簠,师承,宋比玉
郑簠,受其影响,万经
徐枋,字,昭法
徐枋,所处时代,清
徐枋,籍贯,吴县（今江苏苏州）
徐枋,擅长书体,行草
徐枋,师承,孙过庭
王弘撰,所处时代,清
王弘撰,籍贯,陕西华阴
梅清,所处时代,清
梅清,籍贯,安徽宣城
梅清,师承,杨凝式
梅清,兄弟,梅庚
梅清,好友,石涛
梅清,师承,杨凝式
笪重光,字,在辛
笪重光,所处时代,清
笪重光,籍贯,江苏句容
笪重光,好友,姜宸英
笪重光,好友,汪士鋐
笪重光,好友,何焯
笪重光,受其影响,王文治
毛奇龄,所处时代,清
毛奇龄,籍贯,浙江萧山
毛奇龄,兄弟,毛万龄
毛奇龄,师承,王献之
吴山涛,字,岱观
吴山涛,所处时代,清
吴山涛,籍贯,钱塘（今浙江杭州）
沈荃,字,贞蕤
沈荃,所处时代,清
沈荃,籍贯,华亭（今上海松江）
汪琬,字,苕文
汪琬,所处时代,清
汪琬,籍贯,长洲（今江苏苏州）
汪琬,好友,魏禧
汪琬,好友,侯方域
朱耷,所处时代,清
朱耷,籍贯,南昌（今属江西）
朱耷,好友,原济
朱耷,好友,弘仁
朱耷,好友,髡残
朱耷,师承,王献之
姜宸英,字,西溟
姜宸英,所处时代,清
姜宸英,籍贯,浙江慈溪
姜宸英,好友,朱彝尊
姜宸英,好友,严绳孙
姜宸英,同好,汪士鋐
姜宸英,师承,虞世南
朱彝尊,字,锡鬯
朱彝尊,所处时代,清
朱彝尊,籍贯,秀水（今浙江嘉兴）
朱彝尊,好友,姜宸英
朱彝尊,好友,严绳孙
陈恭尹,字,元孝
陈恭尹,所处时代,清
陈恭尹,籍贯,广东顺德
陈恭尹,父子,陈邦彦
陈恭尹,好友,屈大均
陈恭尹,好友,梁佩兰
梁佩兰,字,芝五
梁佩兰,号,药亭
梁佩兰,所处时代,清
梁佩兰,籍贯,南海（今广州）
梁佩兰,好友,屈大均
梁佩兰,好友,陈恭尹
宋荦,字,牧仲
宋荦,所处时代,清
宋荦,籍贯,河南商丘
宋荦,师承,王献之
王士禛,所处时代,清
王士禛,籍贯,山东新城
王士禛,好友,朱彝尊
福临,字,山臆
福临,所处时代,清
福临,籍贯,满洲
孙岳颁,字,云韶
孙岳颁,所处时代,清
孙岳颁,籍贯,吴县（今江苏苏州）
梅庚,所处时代,清
梅庚,籍贯,安徽宣城
梅庚,兄弟,梅清
原济（石涛）,所处时代,清
原济（石涛）,籍贯,广西全州
原济（石涛）,好友,弘仁
原济（石涛）,好友,髡残
原济（石涛）,好友,朱耷
原济（石涛）,师承,倪瓒
吴雯,字,天章
吴雯,号,莲洋
吴雯,所处时代,清
吴雯,籍贯,辽宁辽阳 籍山西蒲州
王鸿绪,字,季友
王鸿绪,所处时代,清
王鸿绪,籍贯,华亭（今上海松江）
王鸿绪,父子,王广心
王概,所处时代,清
王概,籍贯,秀水（今浙江嘉兴）
王概,擅长书体,行书
高士奇,字,澹人
高士奇,所处时代,清
高士奇,籍贯,浙江平湖
程京萼,字,韦华
程京萼,号,祓斋
程京萼,所处时代,清
程京萼,籍贯,上元（今江苏南京）
彭定求,所处时代,清
彭定求,籍贯,长洲（今江苏苏州）
彭定求,擅长书体,行书
姜实节,所处时代,清
姜实节,籍贯,山东莱阳
陈奕禧,所处时代,清
陈奕禧,籍贯,浙江海宁
杨宾,字,可师
杨宾,所处时代,清
杨宾,籍贯,山阴（今浙江绍兴）
杨宾,受其影响,蒋衡
查昇,字,仲韦
查昇,所处时代,清
查昇,籍贯,浙江海宁
查昇,好友,查慎行
查昇,好友,朱自恒
查慎行,所处时代,清
查慎行,籍贯,浙江海宁
查慎行,好友,查昇
查慎行,好友,朱自恒
查慎行,师承,王献之
玄烨,所处时代,清
玄烨,父子,福临
徐用锡,号,昼堂
徐用锡,所处时代,清
徐用锡,籍贯,江苏宿迁
汪士鋐,字,文升
汪士鋐,所处时代,清
汪士鋐,籍贯,长洲（今江苏苏州）
汪士鋐,好友,姜宸英
汪士鋐,受其影响,朱稻孙
万经,字,授一
万经,号,九沙
万经,所处时代,清
万经,籍贯,浙江鄞县
万经,擅长书体,隶书
万经,父子,万斯大
万经,师承,郑簠
林佶,字,吉人
林佶,所处时代,清
林佶,籍贯,福建侯官
林佶,兄弟,林侗
高其佩,字,韦之
高其佩,所处时代,清
高其佩,籍贯,铁岭
何焯,字,屺瞻
何焯,所处时代,清
何焯,籍贯,长洲（今江苏苏州）
何焯,好友,姜宸英
何焯,好友,汪士鋐
何焯,好友,陈奕禧
何焯,受其影响,邵暽
陈鹏年,字,北溟
陈鹏年,号,沧洲
陈鹏年,所处时代,清
陈鹏年,籍贯,湖南湘潭
陈鹏年,师承,孙过庭
王澍,所处时代,清
王澍,籍贯,江苏金坛
王澍,擅长书体,楷书
王澍,擅长书体,篆书
王澍,师承,李斯
汪绎,字,玉轮
汪绎,号,东山
汪绎,所处时代,清
汪绎,籍贯,江苏常熟
汪绎,师承,王献之
蒋衡,所处时代,清
蒋衡,籍贯,江苏金坛
蒋衡,师承,杨宾
陈邦彦,字,世南
陈邦彦,所处时代,清
陈邦彦,籍贯,浙江海宁
陈邦彦,擅长书体,行草
陈邦彦,师承,王献之
朱稻孙,字,稼翁
朱稻孙,所处时代,清
朱稻孙,籍贯,秀水（今浙江嘉兴）
朱稻孙,师承,柳公权
朱稻孙,师承,汪士鋐
华嵒,所处时代,清
华嵒,籍贯,福建上杭
华嵒,师承,王献之
华嵒,师承,虞世南
高凤翰,字,西园
高凤翰,所处时代,清
高凤翰,籍贯,胶州（今山东胶县）
高凤翰,同好,金农
高凤翰,同好,郑燮
高凤翰,同好,汪士慎
李鱓,字,宗扬
李鱓,所处时代,清
李鱓,籍贯,江苏兴化
李鱓,同好,金农
李鱓,同好,郑燮
李鱓,同好,汪士慎
李鱓,师承,柳公权
汪士慎,所处时代,清
汪士慎,籍贯,安徽休宁
汪士慎,擅长书体,隶书
汪士慎,同好,金农
汪士慎,同好,郑燮
汪士慎,同好,李鱓
汪士慎,受其影响,金农
金农,所处时代,清
金农,籍贯,仁和（今浙江杭州）
金农,同好,郑燮
金农,同好,李鱓
金农,同好,汪士慎
金农,开创流派,漆书
金农,师承,汪士慎
黄慎,号,瘿瓢
黄慎,所处时代,清
黄慎,籍贯,福建宁化
黄慎,擅长书体,草书
黄慎,同好,金农
黄慎,同好,郑燮
黄慎,同好,汪士慎
黄慎,师承,怀素
高翔,字,凤冈
高翔,所处时代,清
高翔,籍贯,甘泉（今江苏扬州）
高翔,同好,金农
高翔,同好,郑燮
高翔,同好,汪士慎
张照,字,得天
张照,所处时代,清
张照,籍贯,华亭（今上海松江）
张照,受其影响,梁巘
张照,受其影响,孔继涑
汪由敦,所处时代,清
汪由敦,籍贯,安徽休宁
郑燮（郑板桥）,字,克柔
郑燮（郑板桥）,号,板桥
郑燮（郑板桥）,所处时代,清
郑燮（郑板桥）,籍贯,江苏兴化
郑燮（郑板桥）,同好,金农
郑燮（郑板桥）,同好,李鱓
郑燮（郑板桥）,同好,汪士慎
郑燮（郑板桥）,开创流派,六分半书
丁敬,字,敬身
丁敬,所处时代,清
丁敬,籍贯,钱塘（今浙江杭州）
丁敬,受其影响,张燕昌
惠栋,字,定宇
惠栋,所处时代,清
惠栋,籍贯,元和（今江苏苏州）
惠栋,父子,周士奇
杨法,字,已军
杨法,所处时代,清
杨法,籍贯,上元（今江苏南京）
杨法,擅长书体,草书
马世俊,字,章民
马世俊,号,甸臣
马世俊,所处时代,清
马世俊,籍贯,江苏溧阳
方亨咸,所处时代,清
方亨咸,籍贯,安徽桐城
王图炳,字,瀓川
王图炳,所处时代,清
王图炳,籍贯,华亭（今上海松江）
王图炳,父子,王顼龄
米汉雯,字,紫来
米汉雯,所处时代,清
米汉雯,籍贯,宛平（今北京）
黄树穀,字,培之
黄树穀,所处时代,清
黄树穀,籍贯,仁和（今浙江杭州）
黄树穀,擅长书体,八分
黄树穀,父子,黄易
黄树穀,好友,张照
蒋溥,字,质甫
蒋溥,号,恒轩
蒋溥,所处时代,清
蒋溥,籍贯,江苏常熟
蒋溥,父子,蒋廷锡
弘历,所处时代,清
弘历,父子,胤禛
徐坚,字,孝先
徐坚,所处时代,清
徐坚,籍贯,江苏吴县
徐坚,擅长书体,隶书
袁枚,字,子才
袁枚,所处时代,清
袁枚,籍贯,钱塘（今浙江杭州）
袁枚,好友,赵翼
袁枚,好友,蒋士铨
陆飞,字,起潜
陆飞,号,筱饮
陆飞,所处时代,清
陆飞,籍贯,仁和（今浙江杭州）
周於礼,号,亦园
周於礼,所处时代,清
周於礼,籍贯,云南嵋峨
童钰,所处时代,清
童钰,籍贯,山阴（今浙江绍兴）
江声,号,艮庭
江声,所处时代,清
江声,籍贯,仁和（今浙江杭州）
江声,受其影响,俞樾
王鸣盛,字,凤喈
王鸣盛,所处时代,清
王鸣盛,籍贯,嘉定（今属上海市）
王鸣盛,擅长书体,隶书
王鸣盛,擅长书体,楷书
王鸣盛,擅长书体,行书
梁同书,字,元颖
梁同书,所处时代,清
梁同书,籍贯,钱塘（今浙江杭州）
梁同书,擅长书体,行草
梁同书,好友,翁方纲
梁同书,好友,王文治
梁同书,师承,柳公权
戴震,所处时代,清
戴震,籍贯,安徽休宁
王昶,所处时代,清
王昶,籍贯,青浦（今属上海市）
蒋士铨,所处时代,清
蒋士铨,籍贯,江西铅山
蒋士铨,好友,袁枚
蒋士铨,好友,赵翼
程瑶田,所处时代,清
程瑶田,籍贯,安徽歙县
程瑶田,擅长书体,隶书
孔继涑,所处时代,清
孔继涑,籍贯,山东曲阜
孔继涑,父子,孔传铎
孔继涑,师承,虞世南
孔继涑,师承,张照
钱大昕,所处时代,清
钱大昕,籍贯,嘉定（今属上海市）
钱大昕,父子,钱玉炯
钱大昕,受其影响,吴东发
朱筠,字,美叔
朱筠,所处时代,清
朱筠,籍贯,顺天大兴
朱筠,兄弟,朱珪
朱筠,受其影响,洪亮吉
朱筠,受其影响,黄景仁
王文治,字,禹卿
王文治,号,梦楼
王文治,所处时代,清
王文治,籍贯,丹徒（今江苏镇江）
王文治,好友,翁方纲
王文治,好友,梁同书
王文治,师承,王献之
王文治,师承,张即之
王文治,师承,笪重光
毕沅,号,灵岩山人
毕沅,所处时代,清
毕沅,籍贯,镇洋（今江苏太仓）
姚鼐,号,惜抱
姚鼐,所处时代,清
姚鼐,籍贯,安徽桐城
姚鼐,师承,王献之
冯洽,字,虞伯
冯洽,号,秋鹤
冯洽,所处时代,清
冯洽,籍贯,浙江桐乡
冯洽,师承,王献之
翁方纲,字,正三
翁方纲,所处时代,清
翁方纲,籍贯,直隶大兴
翁方纲,师承,虞世南
翁方纲,好友,梁同书
翁方纲,好友,王文治
翁方纲,师承,虞世南
翁方纲,受其影响,凌廷堪
翁方纲,受其影响,翁淑培
段玉裁,字,若膺
段玉裁,所处时代,清
段玉裁,籍贯,江苏金坛
桂馥,所处时代,清
桂馥,籍贯,山东曲阜
桂馥,擅长书体,隶书
桂馥,同好,伊秉绶
桂馥,受其影响,翟云升
钱伯坰,字,鲁斯
钱伯坰,所处时代,清
钱伯坰,籍贯,阳湖（今江苏常州）
钱伯坰,师承,徐浩
冯金伯,所处时代,清
冯金伯,籍贯,江苏南汇
张燕昌,字,芑堂
张燕昌,所处时代,清
张燕昌,籍贯,浙江海盐
张燕昌,师承,丁敬
张燕昌,受其影响,张开福
钱沣,所处时代,清
钱沣,籍贯,云南昆明
钱沣,受其影响,翁同龢
钱沣,受其影响,谭延闿
钱沣,受其影响,谭泽闿
董洵,字,企泉
董洵,所处时代,清
董洵,籍贯,山阴（今浙江绍兴）
蒋仁,字,阶平
蒋仁,所处时代,清
蒋仁,籍贯,仁和（今浙江杭州）
蒋仁,师承,杨凝式
蒋仁,好友,丁敬
蒋仁,好友,黄易
蒋仁,好友,奚冈
蒋仁,师承,王献之
蒋仁,师承,孙过庭
蒋仁,师承,杨凝式
邓石如,所处时代,清
邓石如,籍贯,安徽怀宁
邓石如,师承,李斯
邓石如,师承,李阳冰
邓石如,受其影响,包世臣
邓石如,受其影响,邓传密
邓石如,受其影响,吴让之
邓石如,受其影响,赵之谦
邓石如,受其影响,吴昌硕
巴慰祖,所处时代,清
巴慰祖,籍贯,歙（今安徽歙县）
巴慰祖,擅长书体,隶书
巴慰祖,受其影响,胡唐
钱坫,字,献之
钱坫,所处时代,清
钱坫,籍贯,嘉定（今属上海市）
钱坫,擅长书体,篆书
钱坫,兄弟,钱大昕
钱坫,师承,李阳冰
钱坫,受其影响,易均室
黄易,字,大易
黄易,所处时代,清
黄易,籍贯,仁和（今浙江杭州）
黄易,父子,黄树穀
黄易,好友,丁敬
黄易,好友,蒋仁
黄易,好友,奚冈
奚冈,所处时代,清
奚冈,籍贯,钱塘（今浙江杭州）
奚冈,好友,丁敬
奚冈,好友,黄易
奚冈,好友,蒋仁
洪亮吉,字,穉存
洪亮吉,所处时代,清
洪亮吉,籍贯,阳湖（今江苏常州）
洪亮吉,好友,孙星衍
洪亮吉,师承,李阳冰
赵魏,字,恪生
赵魏,号,晋斋
赵魏,所处时代,清
赵魏,籍贯,仁和（今浙江杭州）
马履泰,所处时代,清
马履泰,籍贯,仁和（今浙江杭州）
赵怀玉,所处时代,清
赵怀玉,籍贯,武进（今江苏常州）
赵怀玉,好友,孙星衍
赵怀玉,好友,洪亮吉
赵怀玉,好友,黄景仁
冯敏昌,字,伯求
冯敏昌,号,鱼山
冯敏昌,所处时代,清
冯敏昌,籍贯,广东钦州
冯敏昌,好友,张锦芳
冯敏昌,好友,吴亦常
冯敏昌,师承,王献之
吴东发,字,侃叔
吴东发,所处时代,清
吴东发,籍贯,浙江海盐
黄钺,所处时代,清
黄钺,籍贯,安徽当涂
黄钺,擅长书体,行草
江德量,所处时代,清
江德量,籍贯,江苏仪征
江德量,擅长书体,隶书
江德量,父子,江恂
永瑆,所处时代,清
永瑆,父子,弘历
永瑆,好友,翁方纲
永瑆,好友,铁保
铁保,字,冶亭
铁保,所处时代,清
铁保,籍贯,满洲正黄旗
铁保,师承,孙过庭
铁保,好友,百龄
铁保,好友,法式善
铁保,师承,怀素
铁保,师承,孙过庭
陈鳣,字,仲鱼
陈鳣,所处时代,清
陈鳣,籍贯,浙江海宁
法式善,字,开文
法式善,所处时代,清
法式善,籍贯,内务府正黄旗
法式善,好友,百龄
法式善,好友,铁保
孙星衍,号,渊如
孙星衍,所处时代,清
孙星衍,籍贯,阳湖（今江苏常州）
孙星衍,好友,洪亮吉
伊秉绶,字,组似
伊秉绶,号,墨卿
伊秉绶,所处时代,清
伊秉绶,籍贯,福建宁化
伊秉绶,好友,桂馥
伊秉绶,师承,李东阳
伊秉绶,受其影响,伊念曾
伊秉绶,受其影响,伊立勳
伊秉绶,受其影响,黄葆戉
王芑孙,所处时代,清
王芑孙,籍贯,长洲（今江苏苏州）
王芑孙,好友,曹贞秀
吴鼒,所处时代,清
吴鼒,籍贯,安徽全椒
凌廷堪,字,次仲
凌廷堪,号,双路
凌廷堪,所处时代,清
凌廷堪,籍贯,歙（今安徽歙县）
凌廷堪,师承,翁方纲
石韫玉,所处时代,清
石韫玉,籍贯,吴县（今江苏苏州）
郝懿行,字,恂九
郝懿行,号,兰皋
郝懿行,所处时代,清
郝懿行,籍贯,山东栖霞
郝懿行,师承,虞世南
郝懿行,师承,虞世南
胡唐,字,西甫
胡唐,号,城东居士
胡唐,所处时代,清
胡唐,籍贯,安徽歙县
胡唐,擅长书体,篆书
胡唐,好友,巴慰祖
钱泳,所处时代,清
钱泳,籍贯,江苏金匮
钱泳,擅长书体,隶书
钮树玉,所处时代,清
钮树玉,籍贯,吴县
曾燠,字,庶蕃
曾燠,所处时代,清
曾燠,籍贯,江西南城
张惠言,字,皋文
张惠言,号,茗柯
张惠言,所处时代,清
张惠言,籍贯,武进
张惠言,擅长书体,篆书
张惠言,师承,李阳冰
纪大复,字,子初
纪大复,所处时代,清
纪大复,籍贯,上海
严可均,字,景文
严可均,号,铁桥
严可均,所处时代,清
严可均,籍贯,浙江乌程
严可均,擅长书体,篆书
陈豫钟,字,浚仪
陈豫钟,号,秋堂
陈豫钟,所处时代,清
陈豫钟,籍贯,钱塘
陈豫钟,好友,陈鸿
陈豫钟,好友,丁敬
陈豫钟,好友,蒋仁
陈豫钟,好友,黄易
陈豫钟,好友,奚冈
陈豫钟,师承,李阳冰
陈豫钟,受其影响,赵之琛
曹贞秀,字,墨琴
曹贞秀,号,写韵轩
曹贞秀,所处时代,清
曹贞秀,籍贯,安徽休宁
曹贞秀,父子,曹锐
曹贞秀,好友,王芑孙
阮元,字,伯元
阮元,所处时代,清
阮元,籍贯,江苏仪征
阮元,受其影响,阮常生
朱昂之,所处时代,清
朱昂之,籍贯,江苏武进
朱昂之,父子,朱文嵘
钱杜,号,松壶
钱杜,所处时代,清
钱杜,籍贯,仁和
钱杜,师承,虞世南
钱杜,师承,虞世南
张问陶,所处时代,清
张问陶,籍贯,四川遂宁
翁树培,字,宜泉
翁树培,号,申之
翁树培,所处时代,清
翁树培,籍贯,顺天大兴
翁树培,父子,翁方纲
翁树培,师承,翁方纲
陈希祖,所处时代,清
陈希祖,籍贯,江西新城
郭麐,字,祥伯
郭麐,所处时代,清
郭麐,籍贯,江苏吴江
张廷济,所处时代,清
张廷济,籍贯,浙江嘉兴
张廷济,好友,徐同柏
张廷济,受其影响,徐同柏
陈鸿寿,字,子恭
陈鸿寿,号,曼生
陈鸿寿,所处时代,清
陈鸿寿,籍贯,钱塘
陈鸿寿,擅长书体,隶书
陈鸿寿,父子,陈士璠
陈鸿寿,好友,陈豫钟
陈鸿寿,好友,丁敬
陈鸿寿,好友,蒋仁
陈鸿寿,好友,黄易
陈鸿寿,好友,奚冈
陈鸿寿,受其影响,高日濬
江沅,所处时代,清
江沅,籍贯,江苏元和
江沅,擅长书体,小篆
江沅,父子,江鏐
江沅,师承,江声
李兆洛,字,申耆
李兆洛,号,养一老人
李兆洛,所处时代,清
李兆洛,籍贯,江苏阳湖
张鏐,所处时代,清
张鏐,籍贯,江苏扬州
高垲,字,子高
高垲,号,爽泉
高垲,所处时代,清
高垲,籍贯,钱塘
瞿中溶,所处时代,清
瞿中溶,籍贯,嘉定
瞿中溶,好友,钱大昕
李宗瀚,号,春湖
李宗瀚,所处时代,清
李宗瀚,籍贯,临川
李宗瀚,师承,虞世南
李宗瀚,师承,虞世南
