head,relation,tail
朱为弼,字,右甫
朱为弼,号,椒堂
朱为弼,所处时代,清
朱为弼,籍贯,浙江平湖
吴荣光,所处时代,清
吴荣光,籍贯,广东南海
改琦,字,伯蕴
改琦,所处时代,清
改琦,籍贯,松江
姚元之,字,伯昂
姚元之,所处时代,清
姚元之,籍贯,安徽桐城
梁章钜,所处时代,清
梁章钜,籍贯,福建长乐
徐同柏,字,籀庄
徐同柏,号,寿臧
徐同柏,所处时代,清
徐同柏,籍贯,浙江嘉兴
徐同柏,好友,张廷济
徐同柏,师承,张廷济
包世臣,字,慎伯
包世臣,号,倦翁
包世臣,所处时代,清
包世臣,籍贯,安徽泾县
包世臣,师承,王献之
包世臣,师承,孙过庭
包世臣,师承,邓石如
包世臣,受其影响,吴让之
包世臣,受其影响,沈曾植
翟云升,字,文泉
翟云升,号,舜堂
翟云升,所处时代,清
翟云升,籍贯,山东东莱
翟云升,擅长书体,隶书
翟云升,师承,桂馥
孙均,字,诒孙
孙均,号,古云
孙均,所处时代,清
孙均,籍贯,仁和
钱侗,字,同人
钱侗,号,赵堂
钱侗,所处时代,清
钱侗,籍贯,嘉定
钱侗,兄弟,钱大昕
汤贻汾,字,若仪
汤贻汾,所处时代,清
汤贻汾,籍贯,武进
汤贻汾,好友,戴熙
陈均,字,敬安
陈均,号,受笙
陈均,所处时代,清
陈均,籍贯,浙江海宁
屠倬,字,孟昭
屠倬,所处时代,清
屠倬,籍贯,钱塘
赵之琛,字,次闲
赵之琛,号,献父
赵之琛,所处时代,清
赵之琛,籍贯,钱塘
赵之琛,擅长书体,隶书
赵之琛,好友,陈豫钟
赵之琛,好友,丁敬
赵之琛,好友,蒋仁
赵之琛,好友,黄易
赵之琛,好友,奚冈
赵之琛,好友,陈鸿寿
赵之琛,师承,陈豫钟
赵之琛,受其影响,赵懿
杨澥,字,竹唐
杨澥,所处时代,清
杨澥,籍贯,江苏吴江
冯登府,字,云伯
冯登府,所处时代,清
冯登府,籍贯,浙江嘉兴
林则徐,号,竢村老人
林则徐,所处时代,清
林则徐,籍贯,福建侯官
郭尚先,所处时代,清
郭尚先,籍贯,福建莆田
冯承辉,号,梅花画隐
冯承辉,所处时代,清
冯承辉,籍贯,江苏娄县
伊念曾,字,少沂
伊念曾,号,梅石
伊念曾,所处时代,清
伊念曾,籍贯,福建宁化
伊念曾,父子,伊秉绶
伊念曾,师承,伊秉绶
翁心存,字,二铭
翁心存,号,邃庵
翁心存,所处时代,清
翁心存,籍贯,江苏常熟
翁心存,父子,翁同龢
翁心存,兄弟,翁同书
翁心存,兄弟,翁同爵
翁心存,受其影响,翁同龢
达受,号,万峰退叟
达受,所处时代,清
达受,籍贯,浙江海宁
达受,师承,马傅岩
梅植之,字,蕴生
梅植之,所处时代,清
梅植之,籍贯,江都
梅植之,好友,吴熙载
梅植之,师承,包世臣
邓传密,字,守之
邓传密,所处时代,清
邓传密,籍贯,安徽怀宁
邓传密,父子,邓石如
邓传密,师承,邓石如
何绍基,字,子贞
何绍基,所处时代,清
何绍基,籍贯,湖南道州
何绍基,擅长书体,隶书
何绍基,擅长书体,草书
何绍基,父子,何凌汉
何绍基,师承,欧阳通
何绍基,师承,钱沣
何绍基,受其影响,杨翰
何绍基,受其影响,翁同龢
何绍基,受其影响,谭延闿
何绍基,受其影响,谭泽闿
叶志诜,字,东卿
叶志诜,所处时代,清
叶志诜,籍贯,湖北汉阳
吴熙载,字,熙载
吴熙载,所处时代,清
吴熙载,籍贯,江苏仪征
吴熙载,师承,邓石如
吴熙载,师承,包世臣
吴熙载,受其影响,吴昌硕
吴熙载,受其影响,赵叔孺
叶天赐,字,以端
叶天赐,号,古雪老人
叶天赐,所处时代,清
叶天赐,籍贯,歙县
邵暽,字,鄂亭
邵暽,所处时代,清
邵暽,籍贯,昭文
邵暽,师承,王献之
邵暽,师承,孙过庭
邵暽,师承,何焯
赵秉冲,字,谦士
赵秉冲,号,研怀
赵秉冲,所处时代,清
赵秉冲,籍贯,上海
梁巘,号,松斋
梁巘,所处时代,清
梁巘,籍贯,安徽亳州
梁巘,好友,梁同书
梁巘,师承,张照
沙神芝,字,笠甫
沙神芝,所处时代,清
沙神芝,籍贯,浙江嘉兴
沙神芝,擅长书体,草书
沙神芝,父子,沙青岩
沙神芝,师承,怀素
陆绍曾,字,贯夫
陆绍曾,号,白斋
陆绍曾,所处时代,清
陆绍曾,籍贯,吴县
陆绍曾,擅长书体,八分
陆绍曾,好友,张燕昌
高日濬,字,犀泉
高日濬,所处时代,清
高日濬,籍贯,钱塘
高日濬,好友,陈鸿寿
高日濬,师承,陈鸿寿
吴育,字,山子
吴育,所处时代,清
吴育,籍贯,江苏吴江
戴熙,字,醇士
戴熙,所处时代,清
戴熙,籍贯,钱塘
戴熙,好友,汤贻汾
张熊,字,子祥
张熊,号,鸳湖外史
张熊,所处时代,清
张熊,籍贯,秀水
张熊,好友,任熊
张熊,好友,朱熊
钱松,字,叔盖
钱松,所处时代,清
钱松,籍贯,钱塘
钱松,好友,丁敬
钱松,好友,蒋仁
钱松,好友,黄易
钱松,好友,奚冈
钱松,好友,陈豫钟
钱松,好友,陈鸿寿
钱松,好友,赵之琛
钱松,受其影响,胡震
冯桂芬,字,景亭
冯桂芬,号,林一
冯桂芬,所处时代,清
冯桂芬,籍贯,吴县
冯桂芬,师承,虞世南
冯桂芬,师承,虞世南
陈澧,字,兰甫
陈澧,号,东塾先生
陈澧,所处时代,清
陈澧,籍贯,番禺
吴云,字,少甫
吴云,所处时代,清
吴云,籍贯,安徽歙县
莫友芝,字,子偲
莫友芝,所处时代,清
莫友芝,籍贯,贵州独山
莫友芝,父子,莫与俦
莫友芝,好友,郑珍
曾国藩,字,涤生
曾国藩,号,伯涵
曾国藩,所处时代,清
曾国藩,籍贯,湖南湘乡
曾国藩,师承,柳公权
曾国藩,受其影响,曾纪泽
曾国藩,受其影响,吴大澂
左宗棠,所处时代,清
左宗棠,籍贯,湘南湘阴
左宗棠,擅长书体,小篆
左宗棠,擅长书体,行草
左宗棠,师承,柳公权
杨翰,所处时代,清
杨翰,籍贯,直隶新城
杨翰,擅长书体,行书
杨翰,师承,何绍基
杨沂孙,字,子与
杨沂孙,所处时代,清
杨沂孙,籍贯,江苏常熟
杨沂孙,擅长书体,小篆
杨沂孙,师承,柳公权
杨沂孙,师承,邓石如
杨沂孙,受其影响,吴昌硕
杨沂孙,受其影响,黄牧甫
陈介祺,字,寿卿
陈介祺,号,簠斋
陈介祺,所处时代,清
陈介祺,籍贯,山东潍县
吴咨,号,适园
吴咨,所处时代,清
吴咨,籍贯,武进
吴咨,师承,邓石如
胡震,字,不恐
胡震,所处时代,清
胡震,籍贯,浙江富阳
胡震,擅长书体,隶书
胡震,擅长书体,行书
胡震,好友,钱松
杨岘,所处时代,清
杨岘,籍贯,归安
杨岘,擅长书体,隶书
杨岘,擅长书体,行书
杨岘,受其影响,吴昌硕
周闲,号,范湖居士
周闲,所处时代,清
周闲,籍贯,秀水
俞樾,字,荫甫
俞樾,号,曲园居士
俞樾,所处时代,清
俞樾,籍贯,浙江德清
俞樾,师承,江声
俞樾,受其影响,章炳麟
李鸿章,字,少荃
李鸿章,所处时代,清
李鸿章,籍贯,安徽合肥
张裕钊,字,廉卿
张裕钊,号,廉亭
张裕钊,所处时代,清
张裕钊,籍贯,湖北武昌
张裕钊,受其影响,张謇
张裕钊,受其影响,官岛咏士
胡澍,号,石生
胡澍,所处时代,清
胡澍,籍贯,安徽绩溪
胡澍,擅长书体,篆书
胡澍,师承,邓石如
徐三庚,字,辛穀
徐三庚,所处时代,清
徐三庚,籍贯,浙江上虞
徐三庚,受其影响,赵之谦
赵之谦,字,益甫
赵之谦,所处时代,清
赵之谦,籍贯,会稽
赵之谦,好友,沈树镛
赵之谦,师承,邓石如
赵之谦,受其影响,何澂
赵之谦,受其影响,赵叔孺
翁同龢,字,叔平
翁同龢,所处时代,清
翁同龢,籍贯,江苏常熟
翁同龢,父子,翁心存
翁同龢,兄弟,翁同书
翁同龢,兄弟,翁同爵
翁同龢,师承,钱沣
翁同龢,师承,何绍基
翁同龢,受其影响,赵石
翁同龢,受其影响,颜楷
翁同龢,受其影响,成多禄
翁同龢,受其影响,谭延闿
翁同龢,受其影响,谭泽闿
翁同龢,受其影响,张謇
胡义赞,字,叔襄
胡义赞,所处时代,清
胡义赞,籍贯,光山
胡义赞,擅长书体,篆书
胡义赞,擅长书体,行书
董念棻,字,味青
董念棻,所处时代,清
董念棻,籍贯,秀水
董念棻,父子,董耀
沈树镛,号,郑斋
沈树镛,所处时代,清
沈树镛,籍贯,南汇
沈树镛,好友,赵之谦
王闿运,号,湘绮
王闿运,所处时代,清
王闿运,籍贯,湖南湘潭
王闿运,师承,欧阳通
王闿运,受其影响,杨度
李文田,字,仲约
李文田,所处时代,清
李文田,籍贯,广东顺德
吴大澂,字,清卿
吴大澂,所处时代,清
吴大澂,籍贯,江苏苏州
吴大澂,师承,陈奂
吴大澂,师承,曾国藩
吴大澂,受其影响,吴湖帆
杨守敬,字,惺吾
杨守敬,号,邻苏
杨守敬,所处时代,清
杨守敬,籍贯,湖北宜都
杨守敬,受其影响,日下部鸣鹤
杨守敬,受其影响,比田井天来
梅调鼎,字,友竹
梅调鼎,号,赧翁
梅调鼎,所处时代,清
梅调鼎,籍贯,浙江慈溪
梅调鼎,师承,王献之
梅调鼎,受其影响,钱罕
梅调鼎,受其影响,沙孟海
任颐,所处时代,清
任颐,籍贯,山阴
任颐,父子,任鹤声
任颐,受其影响,任霞
金尔珍,字,吉石
金尔珍,所处时代,清
金尔珍,籍贯,秀水
胡镢,字,菊邻
胡镢,所处时代,清
胡镢,籍贯,浙江石门
吴昌硕,所处时代,清
吴昌硕,籍贯,浙江安吉
吴昌硕,师承,王铎
吴昌硕,师承,邓石如
吴昌硕,师承,吴让之
吴昌硕,师承,杨沂孙
吴昌硕,师承,杨岘
吴昌硕,受其影响,陈师曾
吴昌硕,受其影响,王震
吴昌硕,受其影响,朱复戡
吴昌硕,受其影响,沙孟海
吴昌硕,受其影响,王个簃
吴昌硕,受其影响,诸乐三
吴昌硕,受其影响,陶博吾
吴昌硕,受其影响,赵云壑
吴昌硕,受其影响,陈半丁
吴昌硕,受其影响,潘天寿
吴昌硕,受其影响,赵古泥
吴昌硕,受其影响,谭建丞
王懿荣,所处时代,清
王懿荣,籍贯,山东福山
王懿荣,好友,张之洞
王懿荣,师承,张之洞
黄士陵,号,倦叟
黄士陵,所处时代,清
黄士陵,籍贯,安徽黟县
黄士陵,擅长书体,篆书
黄士陵,擅长书体,行书
黄士陵,师承,杨沂孙
黄士陵,受其影响,易孺
黄士陵,受其影响,邓尔雅
沈曾植,字,子培
沈曾植,所处时代,清
沈曾植,籍贯,浙江嘉兴
沈曾植,师承,张芝
沈曾植,师承,索靖
沈曾植,师承,倪元璐
沈曾植,师承,黄道周
沈曾植,师承,何绍基
沈曾植,师承,包世臣
沈曾植,受其影响,王蘧常
沈曾植,受其影响,马一浮
沈曾植,受其影响,弘一
沈曾植,受其影响,沙孟海
高邕,字,邕之
高邕,所处时代,清
高邕,籍贯,浙江仁和
张謇,所处时代,清
张謇,籍贯,江苏南通
张謇,师承,何绍基
郑文焯,所处时代,清
郑文焯,籍贯,奉天铁岭
郑文焯,擅长书体,行书
郑文焯,受其影响,钱厓
朱孝臧,字,古微
朱孝臧,所处时代,清
朱孝臧,籍贯,吴兴
康有为,所处时代,清
康有为,籍贯,广东南海
康有为,师承,朱次琦
康有为,师承,包世臣
康有为,师承,张裕钊
康有为,受其影响,徐悲鸿
康有为,受其影响,刘海粟
康有为,受其影响,萧娴
康有为,受其影响,康同璧
曾熙,所处时代,清
曾熙,籍贯,湖南衡阳
曾熙,擅长书体,章草
曾熙,好友,李瑞
曾熙,师承,王献之
曾熙,受其影响,张大千
曾熙,受其影响,马宗霍
李瑞清,字,仲麟
李瑞清,所处时代,清
李瑞清,籍贯,江西临川
李瑞清,擅长书体,大篆
李瑞清,好友,曾熙
李瑞清,受其影响,张大千
李瑞清,受其影响,胡小石
李瑞清,受其影响,吕凤子
李瑞清,受其影响,李健
程荃,字,蘅衫
程荃,所处时代,清
程荃,籍贯,安徽怀宁
程荃,师承,邓石如
王尔度,字,顷波
王尔度,所处时代,清
王尔度,籍贯,江苏江阴
王尔度,擅长书体,篆书
王尔度,师承,邓石如
方朔,字,小东
方朔,所处时代,清
方朔,籍贯,安徽怀宁
刘喜海,字,吉甫
刘喜海,号,燕庭
刘喜海,所处时代,清
刘喜海,籍贯,山东诸城
阮常生,字,彬甫
阮常生,号,小云
阮常生,所处时代,清
阮常生,籍贯,江苏仪征 阮元长子
阮常生,父子,阮元
阮常生,师承,阮元
杨能格,字,简侯
杨能格,号,季良
杨能格,所处时代,清
杨能格,籍贯,汉军正红旗
何澂,字,竟山
何澂,所处时代,清
何澂,籍贯,山阴
何澂,擅长书体,篆书
何澂,师承,赵之谦
余锷,字,起潜
余锷,所处时代,清
余锷,籍贯,仁和
余锷,擅长书体,隶书
余锷,擅长书体,楷书
余锷,师承,奚冈
张开福,字,质民
张开福,所处时代,清
张开福,籍贯,浙江海盐 张燕昌子
张开福,父子,张燕昌
张开福,师承,张燕昌
陈春熙,字,明之
陈春熙,号,雪厂
陈春熙,所处时代,清
陈春熙,籍贯,秀水
陈春熙,擅长书体,八分
陈春熙,好友,杨澥
陈春熙,好友,翁大年
陈春熙,好友,王云
赵懿,字,懿子
赵懿,号,穀庵
赵懿,所处时代,清
赵懿,籍贯,钱塘
赵懿,擅长书体,篆书
赵懿,兄弟,赵之琛
赵懿,师承,陈豫钟
崇恩,字,仰之
崇恩,所处时代,清
崇恩,籍贯,满洲正蓝旗
程恭寿,字,容伯
程恭寿,号,人海
程恭寿,所处时代,清
程恭寿,籍贯,钱塘
郑孝胥,所处时代,清
郑孝胥,籍贯,闽县
郑孝胥,擅长书体,楷书
郑孝胥,师承,钱沣
郑孝胥,师承,何绍基
郑孝胥,师承,张裕钊
郑孝胥,受其影响,卓定谋
郑孝胥,受其影响,曹聚仁
萧蜕,所处时代,现代
萧蜕,籍贯,江苏常熟
萧蜕,师承,邓石如
萧蜕,师承,赵之谦
萧蜕,师承,吴昌硕
萧蜕,受其影响,邓散木
萧蜕,受其影响,沙曼翁
萧蜕,受其影响,翁闿运
齐白石,字,渭清
齐白石,所处时代,现代
齐白石,籍贯,湖南湘潭
齐白石,擅长书体,行草
齐白石,师承,何绍基
齐白石,师承,金农
齐白石,师承,郑板桥
齐白石,师承,徐渭
齐白石,师承,赵之谦
齐白石,受其影响,李苦禅
齐白石,受其影响,李可染
黄宾虹,所处时代,现代
黄宾虹,籍贯,安徽歙县 生于浙江金华
黄宾虹,师承,裴煜
黄宾虹,师承,文彦博
黄宾虹,师承,倪瓒
黄宾虹,受其影响,林散之
罗振玉,所处时代,现代
罗振玉,籍贯,浙江上虞
罗振玉,好友,王国维
罗振玉,好友,董作宾
罗振玉,受其影响,商承祚
赵熙,字,尧生
赵熙,号,香宋
赵熙,所处时代,现代
赵熙,籍贯,四川荣县
赵熙,师承,欧阳通
赵熙,受其影响,梁启超
赵熙,受其影响,林思进
丁佛言,字,松游
丁佛言,所处时代,现代
丁佛言,籍贯,山东黄县
丁佛言,擅长书体,篆书
张伯英,字,勺圃
张伯英,所处时代,现代
张伯英,籍贯,江苏铜山
章炳麟,字,枚叔
章炳麟,号,太炎
章炳麟,所处时代,现代
章炳麟,籍贯,浙江余姚
章炳麟,擅长书体,篆书
章炳麟,擅长书体,行草
章炳麟,师承,俞樾
章炳麟,受其影响,鲁迅
章炳麟,受其影响,黄侃
褚德彝,字,守隅
褚德彝,所处时代,现代
褚德彝,籍贯,浙江余杭
褚德彝,擅长书体,隶书
刘春霖,字,润琴
刘春霖,号,石篑
刘春霖,所处时代,现代
刘春霖,籍贯,河北肃宁
罗惇曧,字,孝遹
罗惇曧,号,瘿公
罗惇曧,所处时代,现代
罗惇曧,籍贯,广东顺德
罗惇曧,兄弟,罗惇㬊
罗惇曧,师承,康有为
罗惇曧,师承,沈曾植
罗惇㬊,字,照岩
罗惇㬊,所处时代,现代
罗惇㬊,籍贯,广东顺德 罗惇曧从弟
罗惇㬊,擅长书体,章草
罗惇㬊,擅长书体,行书
罗惇㬊,兄弟,罗惇曧
罗惇㬊,师承,张芝
罗惇㬊,师承,索靖
罗惇㬊,师承,沈曾植
罗惇㬊,师承,康有为
冯开,所处时代,现代
冯开,籍贯,浙江慈溪
冯开,受其影响,沙孟海
冯开,受其影响,王个簃
黄节,字,玉昆
黄节,所处时代,现代
黄节,籍贯,广东顺德
黄节,好友,梁鼎芬
黄节,好友,罗瘿公
黄节,好友,曾习经
易孺,所处时代,现代
易孺,籍贯,广东鹤山
易孺,师承,赵之谦
梁启超,字,卓如
梁启超,号,任公
梁启超,所处时代,现代
梁启超,籍贯,广东新会 康有为弟子
梁启超,师承,赵熙
赵叔孺,号,二弩老人
赵叔孺,所处时代,现代
赵叔孺,籍贯,浙江鄞县
赵叔孺,好友,吴昌硕
赵叔孺,师承,邓石如
赵叔孺,师承,赵之谦
赵叔孺,受其影响,陈巨来
赵叔孺,受其影响,方介堪
赵叔孺,受其影响,沙孟海
赵叔孺,受其影响,徐邦达
赵叔孺,受其影响,张鲁庵
商衍鎏,字,藻亭
商衍鎏,所处时代,现代
商衍鎏,籍贯,广东番禹
商衍鎏,擅长书体,楷书
商衍鎏,擅长书体,草书
商衍鎏,受其影响,商承祚
赵石,字,石农
赵石,所处时代,现代
赵石,籍贯,江苏虞山
赵石,师承,何绍基
赵石,师承,翁同龢
赵石,师承,吴昌硕
赵石,受其影响,邓散木
赵石,受其影响,赵林
杨度,字,皙子
杨度,所处时代,现代
杨度,籍贯,湖南湘潭
杨度,师承,王闿运
钱振锽,字,梦鲸
钱振锽,号,名山
钱振锽,所处时代,现代
钱振锽,籍贯,江苏常州
钱振锽,受其影响,谢觐虞
钱振锽,受其影响,谢稚柳
溥侗,所处时代,现代
溥侗,籍贯,河北宛平
溥侗,擅长书体,章草
徐生翁,号,生翁
徐生翁,所处时代,现代
徐生翁,籍贯,浙江绍兴
徐生翁,开创流派,孩儿体
陈半丁,字,静山
陈半丁,所处时代,现代
陈半丁,籍贯,浙江山阴
陈半丁,擅长书体,行书
陈半丁,师承,吴昌硕
姚华,字,重光
姚华,所处时代,现代
姚华,籍贯,贵州贵筑
陈衡恪,字,师曾
陈衡恪,所处时代,现代
陈衡恪,籍贯,江西义宁 陈三立长子
陈衡恪,擅长书体,魏碑
陈衡恪,父子,陈三立
陈衡恪,师承,吴昌硕
谭延闿,号,畏三
谭延闿,所处时代,现代
谭延闿,籍贯,湖南茶陵 谭钟麟子
谭延闿,父子,谭钟麟
谭延闿,兄弟,谭泽闿
谭延闿,师承,钱沣
谭延闿,师承,何绍基
谭延闿,师承,翁同龢
于右任,所处时代,现代
于右任,籍贯,陕西三原
于右任,开创流派,标准草书
于右任,师承,怀素
于右任,受其影响,刘延涛
于右任,受其影响,胡公石
金城,所处时代,现代
金城,籍贯,浙江吴兴 生于北京
高时显,字,欣木
高时显,所处时代,现代
高时显,籍贯,浙江杭州
金梁,字,息候
金梁,所处时代,现代
金梁,籍贯,满洲正白旗
金梁,擅长书体,大篆
金梁,擅长书体,行书
丁仁,所处时代,现代
丁仁,籍贯,浙江杭州
高剑父,字,爵廷
高剑父,号,剑父
高剑父,所处时代,现代
高剑父,籍贯,广东番禺
高剑父,擅长书体,草书
高剑父,兄弟,高奇峰
高剑父,师承,张旭
高剑父,师承,怀素
高剑父,受其影响,高奇峰
王福庵,字,维季
王福庵,所处时代,现代
王福庵,籍贯,浙江杭州
王福庵,好友,吴昌硕
王福庵,师承,王同
王福庵,受其影响,顿群
王福庵,受其影响,韩登安
王福庵,受其影响,唐源邺
柳诒徵,字,翼谋
柳诒徵,号,劬堂
柳诒徵,所处时代,现代
柳诒徵,籍贯,江苏镇江
柳诒徵,师承,李瑞清
柳诒徵,师承,张裕钊
叶玉森,字,镔虹
叶玉森,所处时代,现代
叶玉森,籍贯,江苏镇江
弘一,字,弘一
弘一,所处时代,现代
弘一,籍贯,浙江平湖 迁天津
弘一,受其影响,丰子恺
黄葆戉,字,霭农
黄葆戉,所处时代,现代
黄葆戉,籍贯,福建长乐 寓居上海
黄葆戉,擅长书体,隶书
黄葆戉,好友,王福厂
黄葆戉,好友,马公愚
黄葆戉,师承,伊秉绶
章士钊,字,行严
章士钊,所处时代,现代
章士钊,籍贯,湖南长沙
章士钊,师承,王献之
章士钊,师承,杨凝式
张宗祥,字,阆声
张宗祥,所处时代,现代
张宗祥,籍贯,浙江海宁
马一浮,所处时代,现代
马一浮,籍贯,浙江绍兴
马一浮,擅长书体,行草
马一浮,师承,欧阳通
马一浮,师承,沈曾植
马一浮,受其影响,丰子恺
余绍宋,所处时代,现代
余绍宋,籍贯,浙江龙游
余绍宋,擅长书体,行书
余绍宋,擅长书体,章草
余绍宋,师承,索靖
余绍宋,师承,王献之
余绍宋,师承,孙过庭
沈尹默,字,中
沈尹默,号,秋明
沈尹默,所处时代,现代
沈尹默,籍贯,浙江吴兴
沈尹默,师承,王献之
沈尹默,师承,智永
沈尹默,师承,虞世南
沈尹默,师承,怀素
沈尹默,师承,文徵明
谢无量,字,大澄
谢无量,号,希苑
谢无量,所处时代,现代
谢无量,籍贯,四川乐至
谢无量,师承,王献之
邓尔雅,字,季雨
邓尔雅,所处时代,现代
邓尔雅,籍贯,广东东莞
邓尔雅,好友,黄节
邓尔雅,师承,黄道周
邓尔雅,师承,倪元璐
邓尔雅,师承,邓石如
邓尔雅,师承,吴让之
邓尔雅,师承,黄牧甫
邓尔雅,师承,邓承修
邓尔雅,受其影响,容庚
邓尔雅,受其影响,黄般若
王师子,所处时代,现代
王师子,籍贯,江苏句容
吴东迈,所处时代,现代
吴东迈,籍贯,浙江安吉 吴昌硕三子
吴东迈,父子,吴昌硕
吴东迈,师承,吴昌硕
马叙伦,号,石屋
马叙伦,所处时代,现代
马叙伦,籍贯,浙江杭县
符铸,字,铁年
符铸,所处时代,现代
符铸,籍贯,湖南衡阳
吕凤子,字,凤痴
吕凤子,所处时代,现代
吕凤子,籍贯,江苏丹阳
吕凤子,擅长书体,隶书
吕凤子,擅长书体,行草
吕凤子,师承,李瑞清
易均室,字,均室
易均室,所处时代,现代
易均室,籍贯,湖北潜江
易均室,擅长书体,篆书
易均室,师承,薛曜
易均室,师承,李阳冰
易均室,师承,钱坫
易均室,受其影响,徐无闻
易均室,受其影响,曹立庵
易均室,受其影响,程白舟
唐醉石,所处时代,现代
唐醉石,籍贯,湖南长沙
柳亚子,所处时代,现代
柳亚子,籍贯,江苏吴江
柳亚子,好友,陈巢南
柳亚子,好友,高天梅
简经纶,所处时代,现代
简经纶,籍贯,广东番禺
于非闇,字,非厂
于非闇,所处时代,现代
于非闇,籍贯,山东蓬莱
于非闇,师承,赵佶
胡小石,字,光炜
胡小石,所处时代,现代
胡小石,籍贯,浙江嘉兴
胡小石,师承,王铎
胡小石,师承,何绍基
胡小石,师承,伊秉绶
胡小石,师承,沈曾植
胡小石,师承,李瑞清
胡小石,受其影响,游寿
谭泽闿,字,组同
谭泽闿,号,瓶斋
谭泽闿,所处时代,现代
谭泽闿,籍贯,湖南茶陵 谭延闿弟
谭泽闿,父子,谭钟麟
谭泽闿,兄弟,谭延闿
谭泽闿,师承,钱沣
谭泽闿,师承,何绍基
谭泽闿,师承,翁同龢
袁克文,号,寒云
袁克文,所处时代,现代
袁克文,籍贯,河南项城 袁世凯次子
袁克文,父子,袁世凯
袁克文,师承,王铎
郑诵先,字,诵先
郑诵先,所处时代,现代
郑诵先,籍贯,四川富顺
郑诵先,擅长书体,草书
郑诵先,师承,王献之
郑诵先,师承,柳公权
乔曾劬,字,大壮
乔曾劬,所处时代,现代
乔曾劬,籍贯,四川华阳
乔曾劬,师承,徐浩
乔曾劬,师承,虞世南
乔曾劬,师承,王献之
乔曾劬,师承,虞世南
乔曾劬,师承,徐浩
乔曾劬,师承,顾印愚
郭沫若,字,鼎堂
郭沫若,所处时代,现代
郭沫若,籍贯,四川乐山
郭沫若,擅长书体,行草
郭沫若,好友,罗振玉
郭沫若,好友,王国维
郭沫若,好友,董作宾
郭沫若,师承,王献之
马公愚,所处时代,现代
马公愚,籍贯,浙江永嘉 寓居上海
马公愚,擅长书体,章草
吴湖帆,所处时代,现代
