head,relation,tail
吴湖帆,籍贯,江苏苏州 吴大澂孙
吴湖帆,父子,吴大澂
吴湖帆,师承,怀素
吴湖帆,师承,赵佶
吴湖帆,师承,祝允明
容庚,字,希白
容庚,所处时代,现代
容庚,籍贯,广东东莞
容庚,师承,邓尔雅
容庚,师承,罗振玉
刘孟伉,所处时代,现代
刘孟伉,籍贯,四川云阳
刘孟伉,擅长书体,行草
溥儒,字,心畲
溥儒,所处时代,现代
溥儒,籍贯,河北宛平
溥儒,师承,王献之
溥儒,师承,怀素
溥儒,师承,孙过庭
溥儒,师承,柳公权
徐悲鸿,所处时代,现代
徐悲鸿,籍贯,江苏宜兴
徐悲鸿,擅长书体,行草
徐悲鸿,师承,康有为
潘天,字,大颐
潘天,所处时代,现代
潘天,籍贯,浙江宁海
潘天,师承,黄道周
潘天,师承,倪元璐
潘天,师承,沈曾植
潘天,师承,吴昌硕
潘天,师承,李叔同
钱瘦铁,字,叔厓
钱瘦铁,所处时代,现代
钱瘦铁,籍贯,江苏无锡
钱瘦铁,好友,吴昌硕
钱瘦铁,好友,王冠山
钱瘦铁,师承,孙过庭
钱瘦铁,师承,郑文焯
钱瘦铁,师承,吴昌硕
谢觐虞,字,玉岑
谢觐虞,号,孤鸾
谢觐虞,所处时代,现代
谢觐虞,籍贯,江苏常州
谢觐虞,兄弟,谢稚柳
谢觐虞,师承,钱振锽
丰子恺,号,婴行
丰子恺,所处时代,现代
丰子恺,籍贯,浙江桐乡石门镇
丰子恺,擅长书体,章草
丰子恺,师承,索靖
林散之,字,霖
林散之,所处时代,现代
林散之,籍贯,安徽和县 生于江苏江浦
林散之,师承,怀素
林散之,师承,祝允明
林散之,师承,王铎
林散之,师承,黄宾虹
邓散木,字,钝铁
邓散木,所处时代,现代
邓散木,籍贯,上海
邓散木,师承,伊秉绶
邓散木,师承,赵石
邓散木,师承,萧蜕
邓散木,受其影响,单晓天
朱大可,号,莲垞
朱大可,所处时代,现代
朱大可,籍贯,浙江嘉兴
朱大可,师承,李瑞清
朱大可,师承,曾熙
张大千,所处时代,现代
张大千,籍贯,四川内江
张大千,擅长书体,章草
张大千,师承,曾熙
张大千,师承,李瑞清
陆维钊,字,子平
陆维钊,所处时代,现代
陆维钊,籍贯,浙江平湖
陆维钊,开创流派,蜾扁书
陆维钊,师承,欧阳通
潘伯鹰,所处时代,现代
潘伯鹰,籍贯,安徽怀宁
潘伯鹰,师承,孙过庭
吴子复,字,子复
吴子复,号,伏叟
吴子复,所处时代,现代
吴子复,籍贯,广东四会
吴子复,擅长书体,隶书
吴子复,擅长书体,行书
吴子复,开创流派,吴隶
沙孟海,所处时代,现代
沙孟海,籍贯,浙江鄞县
沙孟海,擅长书体,草书
沙孟海,师承,黄道周
沙孟海,师承,倪元璐
沙孟海,师承,沈曾植
沙孟海,师承,吴昌硕
沙孟海,师承,梅调鼎
沙孟海,师承,钱罕
沙孟海,师承,冯君木
陶博吾,所处时代,现代
陶博吾,籍贯,江西彭泽
陶博吾,师承,吴昌硕
朱复戡,字,百行
朱复戡,所处时代,现代
朱复戡,籍贯,浙江鄞县 迁居上海
朱复戡,师承,吴昌硕
王蘧常,字,瑗仲
王蘧常,号,涤如
王蘧常,所处时代,现代
王蘧常,籍贯,浙江嘉兴
王蘧常,擅长书体,章草
王蘧常,师承,索靖
王蘧常,师承,张芝
王蘧常,师承,沈曾植
萧娴,字,稚秋
萧娴,所处时代,现代
萧娴,籍贯,贵州贵阳
萧娴,师承,康有为
诸乐三,字,希斋
诸乐三,所处时代,现代
诸乐三,籍贯,浙江安吉
诸乐三,师承,王铎
诸乐三,师承,傅山
诸乐三,师承,黄道周
诸乐三,师承,杨沂孙
诸乐三,师承,吴昌硕
来楚生,字,凫
来楚生,所处时代,现代
来楚生,籍贯,浙江萧山
来楚生,擅长书体,隶书
来楚生,擅长书体,草书
来楚生,师承,黄道周
来楚生,师承,金农
来楚生,师承,郑簠
费新我,字,省吾
费新我,所处时代,现代
费新我,籍贯,浙江湖州 寓居苏州
高二适,所处时代,现代
高二适,籍贯,江苏东台
高二适,擅长书体,草书
高二适,擅长书体,隶书
高二适,擅长书体,章草
高二适,师承,宋克
钱君匋,所处时代,现代
钱君匋,籍贯,浙江桐乡
钱君匋,师承,张旭
钱君匋,师承,怀素
钱君匋,师承,邓石如
钱君匋,师承,吴让之
钱君匋,师承,赵之谦
钱君匋,师承,丰子恺
游寿,字,介眉
游寿,所处时代,现代
游寿,籍贯,福建霞浦
游寿,师承,胡小石
白蕉,字,远香
白蕉,所处时代,现代
白蕉,籍贯,上海金山
白蕉,师承,王献之
余任天,字,天庐
余任天,所处时代,现代
余任天,籍贯,浙江诸暨
余任天,师承,张旭
余任天,师承,怀素
余任天,师承,陈洪绶
谢稚柳,号,壮暮生
谢稚柳,所处时代,现代
谢稚柳,籍贯,江苏常州
谢稚柳,兄弟,谢觐虞
谢稚柳,师承,张旭
谢稚柳,师承,怀素
谢稚柳,师承,陈洪绶
谢稚柳,师承,钱振锽
启功,所处时代,现代
启功,籍贯,北京
启功,擅长书体,行草
启功,师承,王献之
张芝,开创流派,今草
蔡邕,开创流派,飞白书
韦诞,开创流派,剪刀篆（金错书）
刘德昇,开创流派,行书
王羲之,开创流派,妍美流便之今体
萧子云,开创流派,小篆飞白
李煜,开创流派,金错刀
李煜,开创流派,撮襟书
赵佶,开创流派,瘦金体
米芾,开创流派,米点皴（画）
米友仁,开创流派,米家云山（画）
吴说,开创流派,游丝书
赵宦光,开创流派,草篆体
陈献章,开创流派,茅笔字
沈度,开创流派,馆阁体
文彭,开创流派,流派印之开山鼻祖
张瑞图,开创流派,偏锋书法
金农,开创流派,漆书
郑燮（郑板桥）,开创流派,六分半书
丁敬,开创流派,浙派（篆刻）
邓石如,开创流派,邓派（皖派）（篆刻）
程邃,开创流派,皖派（篆刻）
宋珏,开创流派,莆田派（篆刻）
严徵,开创流派,虞山琴派
恽寿平,开创流派,常州派（画）
张惠言,开创流派,常州词派
姚鼐,开创流派,桐城派（古文）
陈鸿寿,开创流派,曼生壶
赵之谦,开创流派,清末写意花卉开山
任颐,开创流派,海派
吴昌硕,开创流派,西泠印社首任社长
王懿荣,开创流派,发现收藏殷墟甲骨第一人
黄士陵,开创流派,黟山派
徐生翁,开创流派,孩儿体
于右任,开创流派,标准草书
陆维钊,开创流派,蜾扁书
吴子复,开创流派,吴隶
高剑父,开创流派,岭南画派
丁仁,开创流派,西泠印社创始人
王福庵,开创流派,西泠印社创始人
金城,开创流派,中国画学研究会
柳亚子,开创流派,南社
欧阳询,所属流派,唐初四大家
虞世南,所属流派,唐初四大家
褚遂良,所属流派,唐初四大家
薛稷,所属流派,唐初四大家
蔡襄,所属流派,宋四家
苏轼,所属流派,宋四家
黄庭坚,所属流派,宋四家
米芾,所属流派,宋四家
黄公望,所属流派,元四家
吴镇,所属流派,元四家
倪瓒,所属流派,元四家
王蒙,所属流派,元四家
宋克,所属流派,明初三宋
宋璲,所属流派,明初三宋
宋广,所属流派,明初三宋
沈周,所属流派,吴门画派
沈周,所属流派,明四家
文徵明,所属流派,吴门画派
文徵明,所属流派,明四家
唐寅,所属流派,明四家
邢侗,所属流派,明末四大家
董其昌,所属流派,明末四大家
张瑞图,所属流派,明末四大家
米万钟,所属流派,明末四大家
王时敏,所属流派,清初四王
王鉴,所属流派,清初四王
程邃,所属流派,新安派
查士标,所属流派,新安四大家
龚贤,所属流派,金陵八家
梅清,所属流派,黄山画派
梅庚,所属流派,黄山画派
朱耷,所属流派,清初四高僧
原济（石涛）,所属流派,清初四高僧
高凤翰,所属流派,扬州八怪
李鱓,所属流派,扬州八怪
汪士慎,所属流派,扬州八怪
金农,所属流派,扬州八怪
黄慎,所属流派,扬州八怪
高翔,所属流派,扬州八怪
郑燮（郑板桥）,所属流派,扬州八怪
丁敬,所属流派,西泠八家
蒋仁,所属流派,西泠八家
黄易,所属流派,西泠八家
奚冈,所属流派,西泠八家
陈豫钟,所属流派,西泠八家
陈鸿寿,所属流派,西泠八家
赵之琛,所属流派,西泠八家
钱松,所属流派,西泠八家
赵懿,所属流派,西泠八家传人
王世贞,所属流派,明后七子之首
恽寿平,所属流派,清六家
何绍基,所属流派,晚清碑学大家
高剑父,所属流派,岭南三杰
赵孟頫,字,子昂
赵孟頫,号,松雪道人
赵孟頫,号,鸥波
赵孟頫,号,水晶宫道人
赵孟頫,所处时代,元
赵孟頫,籍贯,吴兴（今浙江湖州）
赵孟頫,擅长书体,篆书
赵孟頫,擅长书体,隶书
赵孟頫,擅长书体,楷书
赵孟頫,擅长书体,行书
赵孟頫,擅长书体,草书
赵孟頫,风格特征,劲度丰艳
赵孟頫,风格特征,圆活遒丽
赵孟頫,风格特征,萧散秀逸
赵孟頫,师承,钟繇
赵孟頫,师承,王羲之
赵孟頫,师承,王献之
赵孟頫,师承,李邕
赵孟頫,师承,米芾
赵孟頫,师承,张即之
赵孟頫,师承,赵构
赵孟頫,受其影响,赵雍
赵孟頫,受其影响,郭畀
赵孟頫,受其影响,康里巎巎
赵孟頫,受其影响,王蒙
赵孟頫,受其影响,俞和
赵孟頫,受其影响,董其昌
赵孟頫,受其影响,弘历
赵孟頫,受其影响,永瑆
赵孟頫,代表作,洛神赋
赵孟頫,代表作,胆巴碑
赵孟頫,代表作,急就章
赵孟頫,代表作,闲居赋
赵孟頫,代表作,玄妙观重修三门记
赵孟頫,著述,印史
赵孟頫,著述,松雪斋集

冯子振,所处时代,元
冯子振,籍贯,攸州（今湖南攸县）
冯子振,师承,黄庭坚

邓文原,所处时代,元
邓文原,籍贯,绵州（今四川绵阳）
邓文原,师承,王羲之
邓文原,师承,王献之
邓文原,师承,李邕
邓文原,受其影响,钱良祐

龚璛,所处时代,元
龚璛,籍贯,自高邮（今江苏高邮）徙平江（今湖南平江）
龚璛,师承,王羲之
龚璛,师承,王献之

袁桷,所处时代,元
袁桷,籍贯,庆元（今浙江庆元）
袁桷,师承,柳公权
袁桷,师承,米芾

吴全节,所处时代,元
吴全节,籍贯,饶州安仁（今江西余江）
吴全节,擅长书体,行书
吴全节,擅长书体,草书
吴全节,风格特征,英拔

黄公望,所处时代,元
黄公望,籍贯,平江常熟（今江苏常熟）
黄公望,擅长书体,楷书
黄公望,擅长书体,行书
黄公望,风格特征,圆熟中饶古意
黄公望,师承,（无明确师承）
黄公望,受其影响,（无明确受其影响）

虞集,所处时代,元
虞集,籍贯,蜀郡（今四川成都）
虞集,擅长书体,隶书
虞集,风格特征,雄剑倚天
虞集,风格特征,长虹驾海
虞集,受其影响,揭傒斯

欧阳玄,所处时代,元
欧阳玄,籍贯,其先家庐陵（今江西吉安）
欧阳玄,师承,苏轼

揭傒斯,所处时代,元
揭傒斯,籍贯,龙兴富州（今江西丰城）
揭傒斯,师承,智永
揭傒斯,受其影响,（无明确受其影响）

张雨,所处时代,元
张雨,籍贯,钱塘（今浙江杭州）
张雨,师承,李邕
张雨,师承,怀素
张雨,师承,赵孟頫
张雨,受其影响,金琮

钱良祐,所处时代,元
钱良祐,籍贯,平江（今湖南平江）
钱良祐,师承,赵孟頫
钱良祐,师承,邓文原
钱良祐,受其影响,钱逵

吴镇,所处时代,元
吴镇,籍贯,浙江嘉兴魏塘
吴镇,擅长书体,草书
吴镇,风格特征,古雅有余
吴镇,师承,訾光
吴镇,师承,怀素
吴镇,师承,杨凝式

张翥,所处时代,元
张翥,籍贯,晋宁（今山西临汾）
张翥,师承,钟繇

薛玄义,所处时代,元
薛玄义,籍贯,贵溪（今江西贵溪）
薛玄义,擅长书体,行书
薛玄义,风格特征,得体

郭畀,所处时代,元
郭畀,籍贯,京口（今江苏镇江）
郭畀,师承,赵孟頫

柯九思,所处时代,元
柯九思,籍贯,天台（今浙江天台）
柯九思,师承,欧阳询

赵雍,所处时代,元
赵雍,籍贯,吴兴（今浙江湖州）
赵雍,师承,李斯
赵雍,师承,李阳冰
赵雍,师承,赵孟頫

朱德润,所处时代,元
朱德润,籍贯,原籍睢阳（今河南商丘）
朱德润,师承,王羲之

康里巎巎,所处时代,元
康里巎巎,籍贯,康里（今属新疆）
康里巎巎,擅长书体,行书
康里巎巎,风格特征,神俊可爱
康里巎巎,师承,钟繇
康里巎巎,师承,王羲之
康里巎巎,师承,王献之
康里巎巎,师承,虞世南
康里巎巎,师承,米芾
康里巎巎,师承,赵孟頫
康里巎巎,受其影响,危素
康里巎巎,受其影响,宋璲

杨维桢,所处时代,元
杨维桢,籍贯,会稽（今浙江绍兴）
杨维桢,擅长书体,行书
杨维桢,擅长书体,草书
杨维桢,风格特征,清劲豪迈
杨维桢,风格特征,纵横奇崛
杨维桢,师承,索靖
杨维桢,师承,欧阳通

吴叡,所处时代,元
吴叡,籍贯,浙江杭州
吴叡,师承,吾丘衍

周伯琦,所处时代,元
周伯琦,籍贯,饶州（今江西鄱阳）
周伯琦,师承,李斯
周伯琦,师承,徐铉
周伯琦,师承,赵孟頫

倪瓒,所处时代,元
倪瓒,籍贯,无锡（今江苏无锡）
倪瓒,擅长书体,楷书
倪瓒,风格特征,古淡秀雅
倪瓒,师承,王献之
倪瓒,受其影响,（无明确受其影响）

泰不华,所处时代,元
泰不华,籍贯,台州（今浙江临海）
泰不华,师承,欧阳询
泰不华,师承,徐铉
泰不华,师承,张有

王蒙,所处时代,元
王蒙,籍贯,吴兴（今浙江湖州）
王蒙,师承,赵孟頫

陈基,所处时代,元
陈基,籍贯,浙江临海
陈基,师承,赵孟頫

李倜,所处时代,元
李倜,籍贯,山西太原
李倜,师承,王羲之

吴炳,所处时代,元
吴炳,籍贯,汴（今河南开封）
吴炳,擅长书体,篆书
吴炳,擅长书体,行书
吴炳,风格特征,遒美

沈右,所处时代,元
沈右,籍贯,吴中（今江苏苏州）
沈右,擅长书体,行书
沈右,擅长书体,草书
沈右,风格特征,精劲典雅

陆广,所处时代,元
陆广,籍贯,吴（今江苏苏州）
陆广,擅长书体,楷书
陆广,风格特征,天然古朴

陆居仁,所处时代,元
陆居仁,籍贯,华亭（今上海市松江）
陆居仁,擅长书体,行书
陆居仁,擅长书体,草书
陆居仁,风格特征,清健遒美
陆居仁,师承,（无明确师承）
陆居仁,受其影响,（无明确受其影响）

陈绎曾,所处时代,元
陈绎曾,籍贯,处州（今浙江丽水）
陈绎曾,擅长书体,飞白书
陈绎曾,风格特征,尘缕游丝

俞和,所处时代,元
俞和,籍贯,桐江（今浙江桐庐）
俞和,师承,赵孟頫

饶介,所处时代,元
饶介,籍贯,临川（今江西抚州）
饶介,擅长书体,草书
饶介,风格特征,书势劲畅
饶介,师承,怀素
饶介,受其影响,宋克

钱惟善,所处时代,元
钱惟善,籍贯,钱塘（今浙江杭州）
钱惟善,师承,苏轼
钱惟善,受其影响,（无明确受其影响）

钱逵,所处时代,元
钱逵,籍贯,平江（今湖南平江）
钱逵,师承,钱良祐

鲁渊,所处时代,元
鲁渊,籍贯,浙江淳安
鲁渊,擅长书体,楷书
鲁渊,风格特征,精劲

熊梦祥,所处时代,元
熊梦祥,籍贯,富州（今江西丰城）
熊梦祥,擅长书体,篆书
熊梦祥,擅长书体,隶书
熊梦祥,擅长书体,草书

薛毅夫,所处时代,元
薛毅夫,籍贯,江西贵溪
薛毅夫,师承,王羲之
薛毅夫,师承,王献之

危素,所处时代,明
危素,籍贯,金谿（今江西金溪）
危素,擅长书体,楷书
危素,风格特征,典则
危素,师承,康里巎巎
危素,受其影响,宋璲
危素,受其影响,杜环
危素,受其影响,詹希元
危素,受其影响,解缙

宋濂,所处时代,明
宋濂,籍贯,浦江（今浙江浦江）
宋濂,擅长书体,楷书
宋濂,擅长书体,草书
宋濂,风格特征,清古有法
宋濂,师承,（无明确师承）
宋濂,受其影响,（无明确受其影响）

刘基,所处时代,明
刘基,籍贯,青田（今浙江青田）
刘基,擅长书体,行草
刘基,风格特征,（无明确风格特征）
刘基,师承,赵孟頫
刘基,受其影响,（无明确受其影响）

宋克,所处时代,明
宋克,籍贯,长洲（今江苏苏州）
宋克,擅长书体,章草
宋克,风格特征,清劲古雅
宋克,师承,皇象
宋克,师承,钟繇
宋克,师承,王羲之
宋克,师承,王献之
宋克,师承,饶介
宋克,受其影响,孙克弘
宋克,受其影响,陈璧

卢熊,所处时代,明
卢熊,籍贯,崑山（今江苏昆山）
卢熊,擅长书体,篆籀

俞贞木,所处时代,明
俞贞木,籍贯,吴县（今江苏苏州）
俞贞木,擅长书体,小楷

高启,所处时代,明
高启,籍贯,吴郡长洲（今江苏苏州）
高启,擅长书体,楷书
高启,擅长书体,行书
高启,擅长书体,草书

宋璲,所处时代,明
宋璲,籍贯,浦江（今浙江浦江）
宋璲,擅长书体,大篆
宋璲,擅长书体,小篆
宋璲,擅长书体,隶书
宋璲,擅长书体,草书
宋璲,风格特征,沉顿雄快
宋璲,师承,康里巎巎
宋璲,受其影响,沈粲

宋广,所处时代,明
宋广,籍贯,河南南阳（一作唐县）
宋广,擅长书体,草书
宋广,擅长书体,章草
宋广,风格特征,瘦劲流畅
宋广,师承,张旭
宋广,师承,怀素
宋广,受其影响,（无明确受其影响）

方孝孺,所处时代,明
方孝孺,籍贯,宁海（今浙江宁海）
方孝孺,擅长书体,（无明确擅长书体）
方孝孺,风格特征,刚方不折之气
方孝孺,师承,（无明确师承）
方孝孺,受其影响,（无明确受其影响）

沈度,所处时代,明
沈度,籍贯,华亭（今上海松江）
沈度,擅长书体,隶书
沈度,擅长书体,楷书
沈度,风格特征,婉丽飘逸
沈度,受其影响,朱瞻基
沈度,受其影响,沈藻
沈度,受其影响,张电
沈度,受其影响,姜立纲

沈粲,所处时代,明
沈粲,籍贯,华亭（今上海松江）
沈粲,擅长书体,草书
沈粲,风格特征,圆熟
沈粲,师承,宋璲
沈粲,受其影响,朱瞻基
沈粲,受其影响,张电
沈粲,受其影响,姜立纲

胡俨,所处时代,明
胡俨,籍贯,江西南昌
胡俨,擅长书体,行书
胡俨,擅长书体,楷书
胡俨,风格特征,矫健而苍

王绂,所处时代,明
王绂,籍贯,无锡（今江苏无锡）
王绂,擅长书体,楷书
王绂,风格特征,清新隽秀

杨士奇,所处时代,明
杨士奇,籍贯,泰和（今江西泰和）
杨士奇,擅长书体,行草
杨士奇,风格特征,古雅

夏元吉,所处时代,明
夏元吉,籍贯,湖南湘阴
夏元吉,擅长书体,（无明确擅长书体）
夏元吉,风格特征,笔势遒媚

解缙,所处时代,明
解缙,籍贯,吉水（今江西吉水）
解缙,擅长书体,楷书
解缙,擅长书体,行书
解缙,擅长书体,草书
解缙,风格特征,圆滑纯熟
解缙,师承,危素
解缙,师承,周伯琦

魏骥,所处时代,明
魏骥,籍贯,浙江萧山
魏骥,擅长书体,（无明确擅长书体）
魏骥,风格特征,圆健

柴车,所处时代,明
柴车,籍贯,浙江江山
柴车,擅长书体,唐
柴车,风格特征,劲婉皆妙

杜琼,所处时代,明
杜琼,籍贯,江苏苏州
杜琼,擅长书体,（无明确擅长书体）
杜琼,风格特征,清丽健爽

于谦,所处时代,明
于谦,籍贯,钱塘（今浙江杭州）
于谦,擅长书体,行楷
于谦,风格特征,清丽端雅

张绅,所处时代,明
张绅,籍贯,山东济南
张绅,擅长书体,楷书
张绅,擅长书体,小篆
张绅,风格特征,瘦而劲

陈璧,所处时代,明
陈璧,籍贯,华亭（今上海松江）
陈璧,擅长书体,篆书
陈璧,擅长书体,隶书
陈璧,擅长书体,草书
陈璧,风格特征,流畅快捷
陈璧,师承,宋克

马治,所处时代,明
马治,籍贯,宜兴（今江苏宜兴）
马治,擅长书体,行书
马治,风格特征,典雅冲淡

聂大年,所处时代,明
聂大年,籍贯,临川（今江西抚州）
聂大年,师承,李邕
聂大年,师承,赵孟頫

徐有贞,所处时代,明
徐有贞,籍贯,吴县（今江苏苏州）
徐有贞,擅长书体,行草
徐有贞,风格特征,古雅雄健
徐有贞,师承,怀素
徐有贞,师承,米芾

刘珏,所处时代,明
刘珏,籍贯,长洲（今江苏苏州）
刘珏,擅长书体,行草
刘珏,师承,李邕
刘珏,师承,赵孟頫

商辂,所处时代,明
商辂,籍贯,淳安（今浙江淳安）
商辂,擅长书体,宋
商辂,风格特征,运笔通逸丰美

卞荣,所处时代,明
卞荣,籍贯,江阴（今江苏江阴）
卞荣,风格特征,平淡天真
卞荣,师承,（无明确师承）
卞荣,受其影响,（无明确受其影响）

姚绶,所处时代,明
姚绶,籍贯,浙江嘉兴
姚绶,擅长书体,行草
姚绶,风格特征,劲婉皆妙
姚绶,师承,钟繇
姚绶,师承,王羲之

张弼,所处时代,明
张弼,籍贯,华亭（今上海松江）
张弼,擅长书体,草书
张弼,风格特征,疾如风雨
张弼,风格特征,矫如龙蛇
张弼,师承,张旭
张弼,师承,怀素
张弼,受其影响,张骏

沈周,所处时代,明
沈周,籍贯,长洲（今江苏苏州）
沈周,擅长书体,行书
沈周,风格特征,道劲奇崛
沈周,师承,黄庭坚
沈周,受其影响,文徵明

陈献章,所处时代,明
陈献章,籍贯,广东新会
陈献章,擅长书体,茅笔字
陈献章,风格特征,自成一家
陈献章,开创流派,茅笔字

李应祯,所处时代,明
李应祯,籍贯,长洲（今江苏苏州）
李应祯,擅长书体,篆书
李应祯,擅长书体,隶书
李应祯,擅长书体,行书
李应祯,风格特征,清润端方
李应祯,受其影响,祝允明
李应祯,受其影响,文徵明

吴宽,所处时代,明
吴宽,籍贯,长洲（今江苏苏州）
吴宽,擅长书体,（无明确擅长书体）
吴宽,风格特征,姿润中时出奇崛
吴宽,师承,苏轼
吴宽,受其影响,（无明确受其影响）

李东阳,所处时代,明
李东阳,籍贯,茶陵（今湖南茶陵）
李东阳,擅长书体,篆书
李东阳,擅长书体,隶书
李东阳,擅长书体,行书
李东阳,风格特征,清劲入妙
李东阳,师承,（无明确师承）
李东阳,受其影响,伊秉绶
李东阳,受其影响,邵宝

金琮,所处时代,明
金琮,籍贯,金陵（今南京）
金琮,风格特征,厚重稳健
金琮,师承,赵孟頫
金琮,师承,张雨
金琮,受其影响,（无明确受其影响）

谢迁,所处时代,明
谢迁,籍贯,余姚（今浙江余姚）
谢迁,擅长书体,（无明确擅长书体）
谢迁,风格特征,（无明确风格特征）
谢迁,师承,（无明确师承）
谢迁,受其影响,（无明确受其影响）

王鏊,所处时代,明
王鏊,籍贯,吴县（今江苏苏州）
王鏊,擅长书体,（无明确擅长书体）
王鏊,风格特征,清劲
王鏊,师承,（无明确师承）
王鏊,受其影响,（无明确受其影响）

文林,所处时代,明
文林,籍贯,长洲（今江苏苏州）
文林,擅长书体,（无明确擅长书体）
文林,风格特征,墨浓体肥
文林,师承,王羲之
文林,师承,赵孟頫
文林,受其影响,文徵明
文林,受其影响,唐寅

杨循吉,所处时代,明
杨循吉,籍贯,吴县（今江苏苏州）
杨循吉,擅长书体,（无明确擅长书体）
杨循吉,风格特征,劲健流畅
杨循吉,师承,（无明确师承）
杨循吉,受其影响,（无明确受其影响）

祝允明,所处时代,明
祝允明,籍贯,长洲（今江苏苏州）
祝允明,擅长书体,楷书
祝允明,擅长书体,草书
祝允明,风格特征,奔放雄健
祝允明,师承,王献之
祝允明,师承,虞世南
祝允明,师承,智永
祝允明,师承,张旭
祝允明,师承,怀素
祝允明,师承,李应祯
祝允明,受其影响,黄姬水
祝允明,受其影响,吴应卯
祝允明,受其影响,王铎
祝允明,受其影响,林散之

邵宝,所处时代,明
