head,relation,tail
邵宝,籍贯,无锡（今江苏无锡）
邵宝,擅长书体,行草
邵宝,风格特征,（无明确风格特征）
邵宝,师承,颜真卿
邵宝,师承,李东阳

钱福,所处时代,明
钱福,籍贯,华亭（今上海松江）
钱福,擅长书体,（无明确擅长书体）
钱福,风格特征,瘦劲有韵
钱福,师承,苏轼
钱福,师承,李邕

徐霖,所处时代,明
徐霖,籍贯,长洲（今江苏苏州）
徐霖,擅长书体,正书
徐霖,擅长书体,行书
徐霖,擅长书体,篆书
徐霖,风格特征,笔力道劲
徐霖,师承,欧阳询
徐霖,师承,颜真卿
徐霖,师承,朱熹
徐霖,师承,赵孟頫

费宏,所处时代,明
费宏,籍贯,江西铅山
费宏,擅长书体,（无明确擅长书体）
费宏,风格特征,清丽朗润
费宏,师承,王羲之
费宏,师承,王献之

陈沂,所处时代,明
陈沂,籍贯,鄞（今浙江宁波）
陈沂,擅长书体,（无明确擅长书体）
陈沂,风格特征,（无明确风格特征）
陈沂,师承,苏轼

文徵明,所处时代,明
文徵明,籍贯,长洲（今江苏苏州）
文徵明,擅长书体,行草
文徵明,擅长书体,隶书
文徵明,风格特征,温润秀劲
文徵明,师承,钟繇
文徵明,师承,王羲之
文徵明,师承,智永
文徵明,师承,黄庭坚
文徵明,师承,赵孟頫
文徵明,师承,沈周
文徵明,师承,李应祯
文徵明,受其影响,唐寅
文徵明,受其影响,文彭
文徵明,受其影响,文嘉
文徵明,受其影响,周天球
文徵明,受其影响,陆师道
文徵明,受其影响,居节
文徵明,受其影响,陈淳
文徵明,受其影响,王穉登

唐寅,所处时代,明
唐寅,籍贯,吴县（今江苏苏州）
唐寅,擅长书体,（无明确擅长书体）
唐寅,风格特征,秀润中见遒劲
唐寅,师承,王羲之
唐寅,师承,王献之
唐寅,师承,李邕
唐寅,师承,颜真卿
唐寅,师承,米芾
唐寅,师承,赵孟頫
唐寅,师承,文徵明

王守仁,所处时代,明
王守仁,籍贯,今浙江余姚
王守仁,擅长书体,行书
王守仁,风格特征,清劲绝伦
王守仁,师承,王羲之
王守仁,师承,王献之

陆深,所处时代,明
陆深,籍贯,华亭（今上海松江）
陆深,擅长书体,行书
陆深,风格特征,铁划银钩
陆深,师承,王羲之
陆深,师承,李邕
陆深,受其影响,张电

夏言,所处时代,明
夏言,籍贯,贵溪（今江西贵溪）
夏言,擅长书体,行书
夏言,风格特征,遒美
夏言,师承,（无明确师承）
夏言,受其影响,（无明确受其影响）

陈淳,所处时代,明
陈淳,籍贯,苏州（今江苏苏州）
陈淳,擅长书体,行书
陈淳,擅长书体,小篆
陈淳,风格特征,老笔纵横
陈淳,师承,杨凝式
陈淳,师承,林藻
陈淳,师承,文徵明

杨慎,所处时代,明
杨慎,籍贯,四川新都
杨慎,擅长书体,（无明确擅长书体）
杨慎,风格特征,（无明确风格特征）
杨慎,师承,王羲之
杨慎,师承,王献之
杨慎,师承,赵孟頫

沈仕,所处时代,明
沈仕,籍贯,仁和（今浙江杭州）
沈仕,擅长书体,行草
沈仕,风格特征,神采飞动

王守,所处时代,明
王守,籍贯,长洲（今江苏苏州）
王守,擅长书体,楷书
王守,擅长书体,行书
王守,风格特征,（无明确风格特征）
王守,师承,李怀琳

丰坊,所处时代,明
丰坊,籍贯,鄞（今浙江宁波）
丰坊,擅长书体,草书
丰坊,风格特征,腕力极健
丰坊,师承,（无明确师承）
丰坊,受其影响,（无明确受其影响）

王宠,所处时代,明
王宠,籍贯,吴（今江苏苏州）
王宠,擅长书体,楷书
王宠,擅长书体,行书
王宠,擅长书体,行草
王宠,风格特征,婉丽遒逸
王宠,师承,王献之
王宠,师承,智永
王宠,师承,虞世南
王宠,师承,蔡羽
王宠,受其影响,王穉登

王问,所处时代,明
王问,籍贯,无锡（今江苏无锡）
王问,擅长书体,行草
王问,风格特征,风骨遒劲
王问,师承,（无明确师承）
王问,受其影响,（无明确受其影响）

文彭,所处时代,明
文彭,籍贯,长洲（今江苏苏州）
文彭,擅长书体,篆书
文彭,擅长书体,隶书
文彭,擅长书体,行书
文彭,风格特征,萧散之气
文彭,师承,钟繇
文彭,师承,王羲之
文彭,师承,怀素
文彭,师承,孙过庭
文彭,师承,文徵明

马愈,所处时代,明
马愈,籍贯,嘉定（今属上海市）
马愈,擅长书体,行书
马愈,风格特征,笔势开张
马愈,师承,黄庭坚

朱希周,所处时代,明
朱希周,籍贯,昆山（今江苏昆山）
朱希周,擅长书体,楷书
朱希周,风格特征,极谨细

乔宇,所处时代,明
乔宇,籍贯,太原乐平（今山西昔阳）
乔宇,擅长书体,篆书
乔宇,风格特征,二李风

沈藻,所处时代,明
沈藻,籍贯,华亭（今上海松江）
沈藻,师承,沈度

张电,所处时代,明
张电,籍贯,上海
张电,师承,陆深
张电,师承,沈度
张电,师承,沈粲

张骏,所处时代,明
张骏,籍贯,华亭（今上海松江）
张骏,擅长书体,行书
张骏,擅长书体,草书
张骏,擅长书体,隶书
张骏,擅长书体,篆书
张骏,风格特征,龙蛇战斗之势
张骏,师承,怀素
张骏,师承,张弼

张璧,所处时代,明
张璧,籍贯,石首（今属湖北）
张璧,擅长书体,行书
张璧,擅长书体,草书
张璧,风格特征,姿媚秀

姜立纲,所处时代,明
姜立纲,籍贯,浙江瑞安
姜立纲,擅长书体,楷书
姜立纲,擅长书体,草书
姜立纲,风格特征,清劲方正
姜立纲,师承,沈度
姜立纲,师承,沈粲

蔡羽,所处时代,明
蔡羽,籍贯,吴（今江苏苏州）
蔡羽,擅长书体,正书
蔡羽,擅长书体,行押书
蔡羽,风格特征,姿尽骨全

詹僖,所处时代,明
詹僖,籍贯,四明（今浙江宁波）
詹僖,擅长书体,（无明确擅长书体）
詹僖,风格特征,遒劲可法
詹僖,师承,王羲之
詹僖,师承,赵孟頫

文嘉,所处时代,明
文嘉,籍贯,长洲（今江苏苏州）
文嘉,擅长书体,行书
文嘉,风格特征,轻清劲爽
文嘉,师承,文徵明

王穀祥,所处时代,明
王穀祥,籍贯,长洲（今江苏苏州）
王穀祥,擅长书体,（无明确擅长书体）
王穀祥,风格特征,老健
王穀祥,师承,赵孟頫

罗洪先,所处时代,明
罗洪先,籍贯,吉水（今江西吉水）
罗洪先,擅长书体,（无明确擅长书体）
罗洪先,风格特征,丰肉少骨

彭年,所处时代,明
彭年,籍贯,吴（今江苏苏州）
彭年,擅长书体,楷书
彭年,擅长书体,行草
彭年,风格特征,（无明确风格特征）
彭年,师承,欧阳询
彭年,师承,颜真卿
彭年,师承,苏轼

唐顺之,所处时代,明
唐顺之,籍贯,武进（今江苏常州）
唐顺之,擅长书体,草书
唐顺之,风格特征,清劲流畅

莫如忠,所处时代,明
莫如忠,籍贯,华亭（今上海松江）
莫如忠,擅长书体,草书
莫如忠,风格特征,势若龙蟠虎卧
莫如忠,师承,王羲之
莫如忠,师承,王献之

黄姬水,所处时代,明
黄姬水,籍贯,长洲（今江苏苏州）
黄姬水,擅长书体,行草
黄姬水,风格特征,萧散跌宕
黄姬水,师承,虞世南
黄姬水,师承,祝允明
黄姬水,师承,文徵明
黄姬水,师承,王宠
黄姬水,受其影响,王穉登

严讷,所处时代,明
严讷,籍贯,江苏常熟
严讷,师承,钟繇
严讷,师承,王羲之
严讷,师承,赵孟頫

茅坤,所处时代,明
茅坤,籍贯,归安（今浙江湖州）
茅坤,擅长书体,行书
茅坤,擅长书体,草书
茅坤,风格特征,丰姿媚
茅坤,师承,王羲之
茅坤,师承,王献之
茅坤,师承,怀素
茅坤,师承,李邕

俞允文,所处时代,明
俞允文,籍贯,昆山（今江苏昆山）
俞允文,擅长书体,行书
俞允文,擅长书体,八分
俞允文,风格特征,（无明确风格特征）
俞允文,师承,欧阳询
俞允文,师承,褚遂良
俞允文,师承,米芾

周天球,所处时代,明
周天球,籍贯,长洲（今江苏苏州）
周天球,擅长书体,大篆
周天球,擅长书体,小篆
周天球,擅长书体,隶书
周天球,擅长书体,行书
周天球,风格特征,静逸
周天球,师承,文徵明
周天球,受其影响,王穉登

海瑞,所处时代,明
海瑞,籍贯,琼山（今海南海口）
海瑞,擅长书体,（无明确擅长书体）
海瑞,风格特征,俊逸可爱
海瑞,师承,钟繇
海瑞,师承,王羲之

陈芹,所处时代,明
陈芹,籍贯,金陵（今江苏南京）
陈芹,擅长书体,章草
陈芹,风格特征,俊逸可爱
陈芹,师承,钟繇
陈芹,师承,王羲之

杨继盛,所处时代,明
杨继盛,籍贯,河北容城
杨继盛,擅长书体,（无明确擅长书体）
杨继盛,风格特征,笔力老健

陆师道,所处时代,明
陆师道,籍贯,长洲（今江苏苏州）
陆师道,擅长书体,隶书
陆师道,擅长书体,小楷
陆师道,风格特征,（无明确风格特征）
陆师道,师承,颜真卿
陆师道,师承,文徵明

徐渭,所处时代,明
徐渭,籍贯,山阴（今浙江绍兴）
徐渭,擅长书体,行草
徐渭,风格特征,纵逸飞动
徐渭,师承,黄庭坚
徐渭,师承,苏轼
徐渭,师承,米芾
徐渭,师承,怀素

项元汴,所处时代,明
项元汴,籍贯,浙江嘉兴
项元汴,擅长书体,（无明确擅长书体）
项元汴,风格特征,（无明确风格特征）
项元汴,师承,智永
项元汴,师承,赵孟頫

王世贞,所处时代,明
王世贞,籍贯,江苏太仓
王世贞,擅长书体,（无明确擅长书体）
王世贞,风格特征,笔法古雅
王世贞,师承,（无明确师承）
王世贞,受其影响,（无明确受其影响）

张凤翼,所处时代,明
张凤翼,籍贯,长洲（今江苏苏州）
张凤翼,擅长书体,（无明确擅长书体）
张凤翼,风格特征,坚劲妍美
张凤翼,师承,王羲之
张凤翼,师承,王献之

居节,所处时代,明
居节,籍贯,长洲（今江苏苏州）
居节,擅长书体,（无明确擅长书体）
居节,风格特征,遒丽潇洒
居节,师承,文徵明

孙克弘,所处时代,明
孙克弘,籍贯,华亭（今上海松江）
孙克弘,师承,宋克

王锡爵,所处时代,明
王锡爵,籍贯,太仓（今江苏太仓）
王锡爵,擅长书体,楷书
王锡爵,风格特征,清整秀劲
王锡爵,师承,王羲之
王锡爵,师承,孙过庭

王穉登,所处时代,明
王穉登,籍贯,江阴（今江苏江阴）
王穉登,擅长书体,行书
王穉登,擅长书体,草书
王穉登,擅长书体,篆书
王穉登,擅长书体,隶书
王穉登,风格特征,瘦而不露骨
王穉登,师承,文徵明
王穉登,师承,黄姬水
王穉登,师承,周天球

申时行,所处时代,明
申时行,籍贯,吴县（今江苏苏州）
申时行,擅长书体,行书
申时行,擅长书体,草书
申时行,师承,王羲之
申时行,师承,王献之

莫是龙,所处时代,明
莫是龙,籍贯,华亭（今上海松江）
莫是龙,擅长书体,行草
莫是龙,风格特征,豪逸有态
莫是龙,师承,钟繇
莫是龙,师承,王羲之
莫是龙,师承,米芾

祝世禄,所处时代,明
祝世禄,籍贯,江西德兴
祝世禄,擅长书体,草书
祝世禄,风格特征,风骨烂漫

陆应阳,所处时代,明
陆应阳,籍贯,上海青浦
陆应阳,擅长书体,（无明确擅长书体）
陆应阳,风格特征,（无明确风格特征）
陆应阳,师承,（无明确师承）
陆应阳,受其影响,（无明确受其影响）

屠隆,所处时代,明
屠隆,籍贯,鄞（今浙江宁波）
屠隆,擅长书体,（无明确擅长书体）
屠隆,风格特征,（无明确风格特征）
屠隆,师承,（无明确师承）
屠隆,受其影响,（无明确受其影响）

德清,所处时代,明
德清,籍贯,安徽全椒
德清,擅长书体,行书
德清,擅长书体,草书
德清,师承,王羲之
德清,师承,王献之

严徵,所处时代,明
严徵,籍贯,江苏常熟
严徵,擅长书体,行书
严徵,风格特征,飘逸潇洒
严徵,师承,钟繇
严徵,师承,王羲之
严徵,开创流派,虞山琴派

丁云鹏,所处时代,明
丁云鹏,籍贯,休宁（今安徽休宁）
丁云鹏,擅长书体,（无明确擅长书体）
丁云鹏,风格特征,（无明确风格特征）
丁云鹏,师承,钟繇
丁云鹏,师承,王羲之

朱之蕃,所处时代,明
朱之蕃,籍贯,山东荏平
朱之蕃,师承,颜真卿
朱之蕃,师承,赵孟頫
朱之蕃,师承,文徵明

汤显祖,所处时代,明
汤显祖,籍贯,江西临川
汤显祖,擅长书体,唐
汤显祖,风格特征,潇洒雅逸

俞安期,所处时代,明
俞安期,籍贯,吴江（今江苏吴江）
俞安期,擅长书体,行书
俞安期,擅长书体,楷书

邢侗,所处时代,明
邢侗,籍贯,临邑（今山东临清）
邢侗,师承,钟繇
邢侗,师承,王羲之
邢侗,师承,虞世南
邢侗,师承,褚遂良
邢侗,师承,怀素
邢侗,师承,米芾

邹元标,所处时代,明
邹元标,籍贯,江西吉水
邹元标,擅长书体,（无明确擅长书体）
邹元标,风格特征,（无明确风格特征）
邹元标,师承,（无明确师承）
邹元标,受其影响,（无明确受其影响）

娄坚,所处时代,明
娄坚,籍贯,嘉定（今属上海市）
娄坚,擅长书体,行楷
娄坚,风格特征,笔力遒劲

董其昌,所处时代,明
董其昌,籍贯,华亭（今上海松江）
董其昌,擅长书体,行书
董其昌,擅长书体,楷书
董其昌,风格特征,飘逸空灵
董其昌,师承,钟繇
董其昌,师承,王羲之
董其昌,师承,王献之
董其昌,师承,虞世南
董其昌,师承,颜真卿
董其昌,师承,李邕
董其昌,师承,徐浩
董其昌,师承,杨凝式
董其昌,师承,米芾
董其昌,受其影响,王时敏
董其昌,受其影响,查士标
董其昌,受其影响,沈荃
董其昌,受其影响,孙岳颁
董其昌,受其影响,查昇
董其昌,受其影响,玄烨
董其昌,受其影响,张照
董其昌,受其影响,王文治

陈继儒,所处时代,明
陈继儒,籍贯,华亭（今上海松江）
陈继儒,擅长书体,（无明确擅长书体）
陈继儒,风格特征,（无明确风格特征）
陈继儒,师承,苏轼
陈继儒,师承,米芾

范允临,所处时代,明
范允临,籍贯,吴县（今江苏苏州）
范允临,擅长书体,（无明确擅长书体）
范允临,风格特征,苍润秀丽
范允临,师承,（无明确师承）
范允临,受其影响,（无明确受其影响）

叶向高,所处时代,明
叶向高,籍贯,福建福清
叶向高,擅长书体,（无明确擅长书体）
叶向高,风格特征,姿媚
叶向高,师承,王羲之
叶向高,师承,王献之

赵宦光,所处时代,明
赵宦光,籍贯,太仓（今江苏太仓）
赵宦光,擅长书体,草篆
赵宦光,开创流派,草篆体

王衡,所处时代,明
王衡,籍贯,太仓（今江苏太仓）
王衡,师承,颜真卿
王衡,师承,苏轼

高攀龙,所处时代,明
高攀龙,籍贯,无锡（今江苏无锡）
高攀龙,擅长书体,小楷
高攀龙,风格特征,笔力劲秀

孙慎行,所处时代,明
孙慎行,籍贯,江苏武进
孙慎行,擅长书体,行书
孙慎行,风格特征,笔力道劲

李日华,所处时代,明
李日华,籍贯,嘉兴（今浙江嘉兴）
李日华,擅长书体,（无明确擅长书体）
李日华,风格特征,（无明确风格特征）
李日华,师承,（无明确师承）
李日华,受其影响,（无明确受其影响）

程嘉燧,所处时代,明
程嘉燧,籍贯,休宁（今安徽休宁）
程嘉燧,擅长书体,（无明确擅长书体）
程嘉燧,风格特征,清劲拔俗

张瑞图,所处时代,明
张瑞图,籍贯,福建晋江
张瑞图,擅长书体,行书
张瑞图,风格特征,奇逸
张瑞图,师承,钟繇
张瑞图,师承,王羲之
张瑞图,师承,王献之
张瑞图,师承,孙过庭
张瑞图,师承,苏轼
张瑞图,开创流派,偏锋书法

米万钟,所处时代,明
米万钟,籍贯,关中（今陕西）
米万钟,擅长书体,行草
米万钟,风格特征,（无明确风格特征）
米万钟,师承,米芾

文从简,所处时代,明
文从简,籍贯,长洲（今江苏苏州）
文从简,师承,李邕

文震孟,所处时代,明
文震孟,籍贯,长洲（今江苏苏州）
文震孟,师承,文徵明

曹学佺,所处时代,明
曹学佺,籍贯,侯官（今福建福州）
曹学佺,擅长书体,草书
曹学佺,风格特征,气度从容

归昌世,所处时代,明
归昌世,籍贯,江苏昆山
归昌世,擅长书体,草书
归昌世,师承,（无明确师承）
归昌世,受其影响,（无明确受其影响）

李流芳,所处时代,明
李流芳,籍贯,歙县（今安徽歙县）
李流芳,师承,苏轼

严衍,所处时代,明
严衍,籍贯,嘉定（今属上海市）
严衍,擅长书体,行书
严衍,擅长书体,草书
严衍,师承,褚遂良
严衍,师承,米芾

宋珏,所处时代,明
宋珏,籍贯,莆田（今福建莆田）
宋珏,擅长书体,八分
宋珏,风格特征,苍老雄浑
宋珏,开创流派,莆田派（篆刻）

俞琬纶,所处时代,明
俞琬纶,籍贯,长洲（今江苏苏州）
俞琬纶,擅长书体,行草
俞琬纶,师承,王羲之
俞琬纶,师承,王献之

眭嵩年,所处时代,明
眭嵩年,籍贯,江苏丹阳
眭嵩年,擅长书体,草书
眭嵩年,师承,怀素

黄道周,所处时代,明
黄道周,籍贯,福建漳州
黄道周,擅长书体,行草
黄道周,擅长书体,楷书
黄道周,风格特征,骨格苍凝
黄道周,师承,钟繇
黄道周,师承,王羲之
黄道周,师承,王献之

瞿式耜,所处时代,明
瞿式耜,籍贯,虞山（今江苏常熟）
瞿式耜,擅长书体,唐
瞿式耜,风格特征,刚劲挺拔
瞿式耜,师承,（无明确师承）
瞿式耜,受其影响,（无明确受其影响）

侯峒曾,所处时代,明
侯峒曾,籍贯,嘉定（今属上海市）
侯峒曾,擅长书体,行书
侯峒曾,风格特征,圆劲有韵
侯峒曾,师承,苏轼
侯峒曾,师承,米芾

倪元璐,所处时代,明
倪元璐,籍贯,浙江上虞
倪元璐,擅长书体,行草
倪元璐,风格特征,灵秀神妙
倪元璐,师承,颜真卿

邵弥,所处时代,明
邵弥,籍贯,长洲（今江苏苏州）
邵弥,擅长书体,草书
邵弥,擅长书体,楷书
邵弥,风格特征,（无明确风格特征）
邵弥,师承,钟繇
邵弥,师承,米芾

戴笠,所处时代,明
戴笠,籍贯,仁和（今浙江杭州）
戴笠,擅长书体,行书
戴笠,擅长书体,草书
戴笠,风格特征,（无明确风格特征）
戴笠,师承,（无明确师承）
戴笠,受其影响,（无明确受其影响）

杨文骢,所处时代,明
杨文骢,籍贯,贵阳（今属贵州）
杨文骢,擅长书体,（无明确擅长书体）
杨文骢,风格特征,超逸
杨文骢,师承,（无明确师承）
杨文骢,受其影响,（无明确受其影响）

陈洪绶,所处时代,明
陈洪绶,籍贯,浙江诸暨
陈洪绶,擅长书体,行书
陈洪绶,风格特征,遒逸高古
陈洪绶,受其影响,谢稚柳

王逢元,所处时代,明
王逢元,籍贯,金陵（今江苏南京）
王逢元,擅长书体,楷书
王逢元,擅长书体,草书
王逢元,风格特征,庄重沉着
王逢元,师承,钟繇
王逢元,师承,王羲之
王逢元,师承,智永
王逢元,师承,黄庭坚

王逢年,所处时代,明
王逢年,籍贯,昆山（今江苏昆山）
王逢年,擅长书体,（无明确擅长书体）
王逢年,风格特征,（无明确风格特征）
王逢年,师承,王羲之

邢慈静,所处时代,明
邢慈静,籍贯,临邑（今山东临清）
邢慈静,擅长书体,（无明确擅长书体）
邢慈静,风格特征,笔力矫健
邢慈静,师承,王羲之
邢慈静,师承,邢侗

杨明时,所处时代,明
杨明时,籍贯,歙（今安徽歙县）
杨明时,擅长书体,楷书
杨明时,擅长书体,行书
杨明时,风格特征,古健遒劲

刘允明,所处时代,明
刘允明,籍贯,浙江德清
刘允明,擅长书体,楷书
刘允明,擅长书体,行书
刘允明,擅长书体,草书
刘允明,风格特征,笔势雄健
刘允明,师承,王羲之
刘允明,师承,米芾

许友,所处时代,明
许友,籍贯,侯官（今福建福州）
许友,擅长书体,（无明确擅长书体）
许友,风格特征,（无明确风格特征）
许友,师承,米芾

许光祚,所处时代,明
许光祚,籍贯,仁和（今浙江杭州）
许光祚,擅长书体,（无明确擅长书体）
许光祚,风格特征,（无明确风格特征）
许光祚,师承,（无明确师承）
许光祚,受其影响,（无明确受其影响）

严澍,所处时代,明
严澍,籍贯,江苏常熟
严澍,擅长书体,楷书
严澍,风格特征,笔势飞动
严澍,师承,虞世南
严澍,师承,米芾

吴应卯,所处时代,明
吴应卯,籍贯,江苏无锡
吴应卯,师承,祝允明

汪俊,所处时代,明
汪俊,籍贯,江西弋阳
汪俊,师承,钟繇
汪俊,师承,王羲之

陈元素,所处时代,明
陈元素,籍贯,长洲（今江苏苏州）
陈元素,擅长书体,楷书
陈元素,擅长书体,草书
陈元素,风格特征,清雅俊逸
陈元素,师承,欧阳询
陈元素,师承,王羲之
陈元素,师承,王献之

项穆,所处时代,明
项穆,籍贯,浙江嘉兴
项穆,擅长书体,（无明确擅长书体）
项穆,风格特征,（无明确风格特征）
项穆,师承,王羲之
项穆,师承,欧阳询

徐兰,所处时代,明
徐兰,籍贯,浙江宁波
徐兰,擅长书体,八分
徐兰,擅长书体,行书
徐兰,风格特征,淳古遒劲
徐兰,师承,赵孟頫
徐兰,师承,蔡邕

黄辉,所处时代,明
黄辉,籍贯,四川南充
黄辉,擅长书体,行书
黄辉,风格特征,苍奥古雅

詹景凤,所处时代,明
詹景凤,籍贯,安徽休宁
詹景凤,擅长书体,草书
詹景凤,风格特征,端庄可爱
詹景凤,师承,王羲之
詹景凤,师承,王献之

蒋明凤,所处时代,明
蒋明凤,籍贯,浙江长兴
蒋明凤,擅长书体,草书
蒋明凤,风格特征,笔势遒劲
蒋明凤,师承,李邕
蒋明凤,师承,孙过庭

周叔宗,所处时代,明
周叔宗,籍贯,松陵（今江苏吴江）
周叔宗,擅长书体,（无明确擅长书体）
周叔宗,风格特征,（无明确风格特征）
周叔宗,师承,王羲之
周叔宗,师承,王献之
周叔宗,师承,颜真卿
周叔宗,师承,米芾
周叔宗,师承,祝允明

史可法,所处时代,明
史可法,籍贯,大兴（今河北大兴）
史可法,擅长书体,（无明确擅长书体）
史可法,风格特征,气势严正

祁彪佳,所处时代,明
祁彪佳,籍贯,山阴（今浙江绍兴）
祁彪佳,擅长书体,（无明确擅长书体）
祁彪佳,风格特征,清雅秀韵
祁彪佳,师承,董其昌

万寿祺,所处时代,明
万寿祺,籍贯,江苏徐州
万寿祺,擅长书体,行楷
万寿祺,风格特征,遒逸
万寿祺,师承,颜真卿

李待问,所处时代,明
李待问,籍贯,华亭（今上海松江）
李待问,擅长书体,（无明确擅长书体）
李待问,风格特征,（无明确风格特征）
李待问,师承,董其昌

黄淳耀,所处时代,明
黄淳耀,籍贯,嘉定（今属上海市）
黄淳耀,擅长书体,（无明确擅长书体）
黄淳耀,风格特征,（无明确风格特征）
黄淳耀,师承,颜真卿

屈大均,所处时代,清
屈大均,籍贯,番禺（今广东广州）
屈大均,擅长书体,行草
屈大均,擅长书体,隶书
屈大均,风格特征,（无明确风格特征）
屈大均,师承,钟繇
屈大均,师承,王羲之
屈大均,师承,苏轼

吴孔嘉,所处时代,明
吴孔嘉,籍贯,歙县（今安徽歙县）
吴孔嘉,师承,苏轼
吴孔嘉,师承,米芾

钱谦益,所处时代,清
钱谦益,籍贯,江苏常熟
钱谦益,擅长书体,行书
钱谦益,风格特征,沉着含蓄
钱谦益,师承,钟繇
钱谦益,师承,王羲之
钱谦益,师承,王献之
