head,relation,tail
钱谦益,师承,颜真卿

王时敏,所处时代,清
王时敏,籍贯,江苏太仓
王时敏,擅长书体,隶书
王时敏,风格特征,（无明确风格特征）
王时敏,师承,董其昌

王铎,所处时代,清
王铎,籍贯,孟津（今属河南）
王铎,擅长书体,行草
王铎,风格特征,雄强豪迈
王铎,师承,钟繇
王铎,师承,王羲之
王铎,师承,王献之
王铎,师承,张旭
王铎,师承,颜真卿
王铎,师承,柳公权
王铎,师承,米芾
王铎,师承,祝允明

孙承泽,所处时代,清
孙承泽,籍贯,山东益都
孙承泽,擅长书体,行书
孙承泽,擅长书体,楷书
孙承泽,风格特征,刚劲圆润
孙承泽,师承,颜真卿
孙承泽,师承,苏轼
孙承泽,师承,米芾

普荷,所处时代,清
普荷,籍贯,云南晋宁
普荷,师承,董其昌

祁豸佳,所处时代,清
祁豸佳,籍贯,山阴（今浙江绍兴）
祁豸佳,师承,董其昌

王鉴,所处时代,清
王鉴,籍贯,江苏太仓
王鉴,擅长书体,（无明确擅长书体）
王鉴,风格特征,灵动遒逸

金俊明,所处时代,清
金俊明,籍贯,吴县（今江苏苏州）
金俊明,擅长书体,行草
金俊明,擅长书体,楷书
金俊明,风格特征,（无明确风格特征）

程正揆,所处时代,清
程正揆,籍贯,湖北孝感
程正揆,擅长书体,行书
程正揆,风格特征,丰韵萧然
程正揆,师承,李邕
程正揆,师承,颜真卿

傅山,所处时代,清
傅山,籍贯,阳曲（今属山西）
傅山,擅长书体,草书
傅山,擅长书体,楷书
傅山,风格特征,婉转遒劲
傅山,师承,钟繇
傅山,师承,王羲之
傅山,师承,王献之
傅山,师承,颜真卿
傅山,师承,赵孟頫
傅山,师承,董其昌

程邃,所处时代,清
程邃,籍贯,安徽歙县
程邃,擅长书体,分书
程邃,风格特征,（无明确风格特征）
程邃,开创流派,皖派（篆刻）

王光承,所处时代,清
王光承,籍贯,华亭（今上海松江）
王光承,擅长书体,草书
王光承,风格特征,（无明确风格特征）

方以智,所处时代,清
方以智,籍贯,安徽桐城
方以智,擅长书体,行书
方以智,擅长书体,楷书
方以智,风格特征,清秀遒劲
方以智,师承,王羲之
方以智,师承,王献之
方以智,师承,张旭
方以智,师承,怀素

冒襄,所处时代,清
冒襄,籍贯,江苏如皋
冒襄,师承,董其昌

黄周星,所处时代,清
黄周星,籍贯,上元（今南京）
黄周星,擅长书体,行书
黄周星,擅长书体,草书
黄周星,擅长书体,隶书
黄周星,风格特征,（无明确风格特征）

杜濬,所处时代,清
杜濬,籍贯,湖北黄冈
杜濬,擅长书体,行书
杜濬,擅长书体,草书
杜濬,风格特征,遒劲雄健

周亮工,所处时代,清
周亮工,籍贯,河南祥符
周亮工,擅长书体,分隶
周亮工,风格特征,（无明确风格特征）

法若真,所处时代,清
法若真,籍贯,胶州（今山东胶县）
法若真,擅长书体,行草
法若真,风格特征,婉转灵动
法若真,师承,钟繇
法若真,师承,王羲之

顾炎武,所处时代,清
顾炎武,籍贯,江苏昆山
顾炎武,擅长书体,（无明确擅长书体）
顾炎武,风格特征,（无明确风格特征）

归庄,所处时代,清
归庄,籍贯,江苏昆山
归庄,擅长书体,行草
归庄,擅长书体,草书
归庄,风格特征,虚和圆熟

龚鼎孳,所处时代,清
龚鼎孳,籍贯,安徽合肥
龚鼎孳,擅长书体,行书
龚鼎孳,风格特征,清隽秀拔

查士标,所处时代,清
查士标,籍贯,海阳（今安徽休宁）
查士标,师承,米芾
查士标,师承,董其昌

龚贤,所处时代,清
龚贤,籍贯,江苏昆山
龚贤,擅长书体,行草
龚贤,风格特征,笔势雄健
龚贤,师承,王羲之
龚贤,师承,王献之
龚贤,师承,李邕

尤侗,所处时代,清
尤侗,籍贯,长洲（今江苏苏州）
尤侗,擅长书体,（无明确擅长书体）
尤侗,风格特征,颇具天趣

宋曹,所处时代,清
宋曹,籍贯,江苏盐城
宋曹,擅长书体,（无明确擅长书体）
宋曹,风格特征,（无明确风格特征）
宋曹,师承,王羲之
宋曹,师承,王献之

吕潜,所处时代,清
吕潜,籍贯,四川遂宁
吕潜,擅长书体,行书
吕潜,风格特征,纵逸潇洒

郑簠,所处时代,清
郑簠,籍贯,上元（今江苏南京）
郑簠,擅长书体,八分
郑簠,风格特征,遒媚飘逸
郑簠,师承,宋比玉

徐枋,所处时代,清
徐枋,籍贯,吴县（今江苏苏州）
徐枋,擅长书体,行草
徐枋,风格特征,瘦硬通神
徐枋,师承,王羲之
徐枋,师承,孙过庭

王弘撰,所处时代,清
王弘撰,籍贯,陕西华阴
王弘撰,擅长书体,行书
王弘撰,风格特征,（无明确风格特征）
王弘撰,师承,王羲之
王弘撰,师承,颜真卿
王弘撰,师承,米芾

梅清,所处时代,清
梅清,籍贯,安徽宣城
梅清,师承,颜真卿
梅清,师承,杨凝式

笪重光,所处时代,清
笪重光,籍贯,江苏句容
笪重光,擅长书体,小楷
笪重光,风格特征,超妙之致
笪重光,师承,苏轼
笪重光,师承,米芾
笪重光,受其影响,王文治

毛奇龄,所处时代,清
毛奇龄,籍贯,浙江萧山
毛奇龄,师承,王羲之
毛奇龄,师承,王献之

吴山涛,所处时代,清
吴山涛,籍贯,钱塘（今浙江杭州）
吴山涛,擅长书体,（无明确擅长书体）
吴山涛,风格特征,秀劲飘逸

沈荃,所处时代,清
沈荃,籍贯,华亭（今上海松江）
沈荃,师承,董其昌

汪琬,所处时代,清
汪琬,籍贯,长洲（今江苏苏州）
汪琬,擅长书体,楷书
汪琬,擅长书体,行书
汪琬,风格特征,姿美秀逸
汪琬,师承,钟繇
汪琬,师承,王羲之

朱耷,所处时代,清
朱耷,籍贯,南昌（今属江西）
朱耷,擅长书体,行楷
朱耷,擅长书体,狂草
朱耷,风格特征,含蓄内敛
朱耷,师承,王献之
朱耷,师承,颜真卿

姜宸英,所处时代,清
姜宸英,籍贯,浙江慈溪
姜宸英,擅长书体,小楷
姜宸英,风格特征,（无明确风格特征）
姜宸英,师承,虞世南
姜宸英,师承,褚遂良
姜宸英,师承,欧阳询

朱彝尊,所处时代,清
朱彝尊,籍贯,秀水（今浙江嘉兴）
朱彝尊,擅长书体,隶书
朱彝尊,风格特征,笔意秀劲

陈恭尹,所处时代,清
陈恭尹,籍贯,广东顺德
陈恭尹,擅长书体,行书
陈恭尹,擅长书体,草书
陈恭尹,擅长书体,分书
陈恭尹,擅长书体,隶书
陈恭尹,风格特征,腕力甚劲

梁佩兰,所处时代,清
梁佩兰,籍贯,南海（今广州）
梁佩兰,擅长书体,榜书
梁佩兰,师承,李邕
梁佩兰,师承,苏轼
梁佩兰,师承,米芾

宋荦,所处时代,清
宋荦,籍贯,河南商丘
宋荦,师承,王羲之
宋荦,师承,王献之

王士禛,所处时代,清
王士禛,籍贯,山东新城
王士禛,擅长书体,行书
王士禛,风格特征,高秀似晋人

福临,所处时代,清
福临,籍贯,满洲
福临,擅长书体,（无明确擅长书体）
福临,风格特征,（无明确风格特征）
福临,师承,钟繇
福临,师承,王羲之

孙岳颁,所处时代,清
孙岳颁,籍贯,吴县（今江苏苏州）
孙岳颁,师承,董其昌

梅庚,所处时代,清
梅庚,籍贯,安徽宣城
梅庚,擅长书体,篆书
梅庚,擅长书体,隶书
梅庚,风格特征,古朴高雅

原济（石涛）,所处时代,清
原济（石涛）,籍贯,广西全州
原济（石涛）,擅长书体,行草
原济（石涛）,擅长书体,隶书
原济（石涛）,风格特征,古朴遒劲
原济（石涛）,师承,钟繇
原济（石涛）,师承,王羲之
原济（石涛）,师承,苏轼
原济（石涛）,师承,倪瓒
原济（石涛）,师承,董其昌

吴雯,所处时代,清
吴雯,籍贯,辽宁辽阳 籍山西蒲州
吴雯,擅长书体,（无明确擅长书体）
吴雯,风格特征,腴润有致
吴雯,师承,苏轼
吴雯,师承,米芾

王鸿绪,所处时代,清
王鸿绪,籍贯,华亭（今上海松江）
王鸿绪,师承,米芾
王鸿绪,师承,董其昌

王概,所处时代,清
王概,籍贯,秀水（今浙江嘉兴）
王概,擅长书体,行书
王概,风格特征,清劲飘逸

高士奇,所处时代,清
高士奇,籍贯,浙江平湖
高士奇,擅长书体,小楷
高士奇,风格特征,整洁可观
高士奇,师承,钟繇
高士奇,师承,王羲之
高士奇,师承,颜真卿

程京萼,所处时代,清
程京萼,籍贯,上元（今江苏南京）
程京萼,擅长书体,（无明确擅长书体）
程京萼,风格特征,空灵瘦硬
程京萼,师承,黄庭坚

彭定求,所处时代,清
彭定求,籍贯,长洲（今江苏苏州）
彭定求,擅长书体,行书
彭定求,风格特征,风神秀朗

姜实节,所处时代,清
姜实节,籍贯,山东莱阳
姜实节,擅长书体,（无明确擅长书体）
姜实节,风格特征,笔势如篆楷

陈奕禧,所处时代,清
陈奕禧,籍贯,浙江海宁
陈奕禧,擅长书体,小楷
陈奕禧,风格特征,沉着浑融

杨宾,所处时代,清
杨宾,籍贯,山阴（今浙江绍兴）
杨宾,擅长书体,（无明确擅长书体）
杨宾,风格特征,圆韵自然
杨宾,师承,王羲之
杨宾,受其影响,蒋衡

查昇,所处时代,清
查昇,籍贯,浙江海宁
查昇,师承,董其昌

查慎行,所处时代,清
查慎行,籍贯,浙江海宁
查慎行,擅长书体,行书
查慎行,风格特征,圆劲秀润
查慎行,师承,王羲之
查慎行,师承,王献之

玄烨,所处时代,清
玄烨,籍贯,（无明确籍贯）
玄烨,师承,董其昌

徐用锡,所处时代,清
徐用锡,籍贯,江苏宿迁
徐用锡,擅长书体,（无明确擅长书体）
徐用锡,风格特征,苍劲飘逸
徐用锡,师承,颜真卿

汪士鋐,所处时代,清
汪士鋐,籍贯,长洲（今江苏苏州）
汪士鋐,擅长书体,（无明确擅长书体）
汪士鋐,风格特征,瘦硬
汪士鋐,师承,颜真卿
汪士鋐,师承,褚遂良
汪士鋐,师承,赵孟頫
汪士鋐,受其影响,朱稻孙

万经,所处时代,清
万经,籍贯,浙江鄞县
万经,擅长书体,隶书
万经,风格特征,古色黯然
万经,师承,郑簠

林佶,所处时代,清
林佶,籍贯,福建侯官
林佶,擅长书体,小篆
林佶,擅长书体,隶书
林佶,擅长书体,小楷

高其佩,所处时代,清
高其佩,籍贯,铁岭
高其佩,擅长书体,（无明确擅长书体）
高其佩,风格特征,高古秀雅

何焯,所处时代,清
何焯,籍贯,长洲（今江苏苏州）
何焯,擅长书体,行书
何焯,擅长书体,楷书
何焯,风格特征,秀韵不俗
何焯,受其影响,邵暽

陈鹏年,所处时代,清
陈鹏年,籍贯,湖南湘潭
陈鹏年,师承,孙过庭

王澍,所处时代,清
王澍,籍贯,江苏金坛
王澍,擅长书体,楷书
王澍,擅长书体,篆书
王澍,师承,李斯
王澍,师承,欧阳询

汪绎,所处时代,清
汪绎,籍贯,江苏常熟
汪绎,师承,王羲之
汪绎,师承,王献之

蒋衡,所处时代,清
蒋衡,籍贯,江苏金坛
蒋衡,擅长书体,小楷
蒋衡,风格特征,冠绝一时
蒋衡,师承,杨宾

陈邦彦,所处时代,清
陈邦彦,籍贯,浙江海宁
陈邦彦,擅长书体,行草
陈邦彦,风格特征,清华朗润
陈邦彦,师承,王羲之
陈邦彦,师承,王献之
陈邦彦,师承,董其昌

朱稻孙,所处时代,清
朱稻孙,籍贯,秀水（今浙江嘉兴）
朱稻孙,擅长书体,小楷
朱稻孙,擅长书体,八分
朱稻孙,擅长书体,小篆
朱稻孙,师承,柳公权
朱稻孙,师承,米芾
朱稻孙,师承,汪士鋐

华嵒,所处时代,清
华嵒,籍贯,福建上杭
华嵒,师承,王羲之
华嵒,师承,王献之
华嵒,师承,虞世南
华嵒,师承,米芾
华嵒,师承,恽寿平

高凤翰,所处时代,清
高凤翰,籍贯,胶州（今山东胶县）
高凤翰,擅长书体,隶书
高凤翰,擅长书体,草书
高凤翰,风格特征,浑雄古朴
高凤翰,同好,金农
高凤翰,同好,郑燮
高凤翰,同好,汪士慎
高凤翰,同好,李鱓

李鱓,所处时代,清
李鱓,籍贯,江苏兴化
李鱓,师承,颜真卿
李鱓,师承,柳公权
李鱓,同好,金农
李鱓,同好,郑燮
李鱓,同好,汪士慎

汪士慎,所处时代,清
汪士慎,籍贯,安徽休宁
汪士慎,擅长书体,隶书
汪士慎,擅长书体,行书
汪士慎,擅长书体,草书
汪士慎,风格特征,工妙胜于未替时
汪士慎,同好,金农
汪士慎,同好,郑燮
汪士慎,同好,李鱓
汪士慎,受其影响,金农

金农,所处时代,清
金农,籍贯,仁和（今浙江杭州）
金农,擅长书体,楷隶
金农,风格特征,淳古方整
金农,同好,郑燮
金农,同好,李鱓
金农,同好,汪士慎
金农,同好,高翔
金农,同好,黄慎
金农,开创流派,漆书
金农,师承,汪士慎

黄慎,所处时代,清
黄慎,籍贯,福建宁化
黄慎,擅长书体,草书
黄慎,风格特征,极古劲之致
黄慎,师承,怀素
黄慎,同好,金农
黄慎,同好,郑燮
黄慎,同好,汪士慎

高翔,所处时代,清
高翔,籍贯,甘泉（今江苏扬州）
高翔,擅长书体,八分
高翔,风格特征,奇古
高翔,同好,金农
高翔,同好,郑燮
高翔,同好,汪士慎

张照,所处时代,清
张照,籍贯,华亭（今上海松江）
张照,师承,颜真卿
张照,师承,米芾
张照,师承,董其昌
张照,受其影响,梁巘
张照,受其影响,孔继涑

汪由敦,所处时代,清
汪由敦,籍贯,安徽休宁
汪由敦,擅长书体,隶书
汪由敦,风格特征,清劲秀润
汪由敦,师承,王羲之
汪由敦,师承,欧阳询

郑燮（郑板桥）,所处时代,清
郑燮（郑板桥）,籍贯,江苏兴化
郑燮（郑板桥）,擅长书体,六分半书
郑燮（郑板桥）,风格特征,纵横错落
郑燮（郑板桥）,同好,金农
郑燮（郑板桥）,同好,李鱓
郑燮（郑板桥）,同好,汪士慎
郑燮（郑板桥）,开创流派,六分半书
郑燮（郑板桥）,受其影响,齐白石

丁敬,所处时代,清
丁敬,籍贯,钱塘（今浙江杭州）
丁敬,擅长书体,隶书
丁敬,风格特征,古奥寓金石气
丁敬,开创流派,浙派（篆刻）
丁敬,受其影响,张燕昌
丁敬,受其影响,蒋仁
丁敬,受其影响,黄易
丁敬,受其影响,奚冈

惠栋,所处时代,清
惠栋,籍贯,元和（今江苏苏州）
惠栋,擅长书体,篆书
惠栋,擅长书体,隶书
惠栋,风格特征,（无明确风格特征）

杨法,所处时代,清
杨法,籍贯,上元（今江苏南京）
杨法,擅长书体,草书
杨法,风格特征,恣逸

马世俊,所处时代,清
马世俊,籍贯,江苏溧阳
马世俊,师承,颜真卿

方亨咸,所处时代,清
方亨咸,籍贯,安徽桐城
方亨咸,擅长书体,小楷
方亨咸,风格特征,（无明确风格特征）

王图炳,所处时代,清
王图炳,籍贯,华亭（今上海松江）
王图炳,师承,董其昌

米汉雯,所处时代,清
米汉雯,籍贯,宛平（今北京）
米汉雯,师承,米芾

黄树穀,所处时代,清
黄树穀,籍贯,仁和（今浙江杭州）
黄树穀,擅长书体,小篆
黄树穀,擅长书体,八分
黄树穀,风格特征,（无明确风格特征）
黄树穀,好友,张照

蒋溥,所处时代,清
蒋溥,籍贯,江苏常熟
蒋溥,擅长书体,行书
蒋溥,擅长书体,楷书
蒋溥,风格特征,（无明确风格特征）

弘历,所处时代,清
弘历,籍贯,（无明确籍贯）
弘历,师承,赵孟頫

徐坚,所处时代,清
徐坚,籍贯,江苏吴县
徐坚,擅长书体,隶书
徐坚,风格特征,（无明确风格特征）

袁枚,所处时代,清
袁枚,籍贯,钱塘（今浙江杭州）
袁枚,擅长书体,（无明确擅长书体）
袁枚,风格特征,雅淡如幽花

陆飞,所处时代,清
陆飞,籍贯,仁和（今浙江杭州）
陆飞,擅长书体,（无明确擅长书体）
陆飞,风格特征,潇洒飘逸

刘墉,所处时代,清
刘墉,籍贯,山东诸城
刘墉,擅长书体,小楷
刘墉,擅长书体,中楷
刘墉,风格特征,貌丰骨劲
刘墉,师承,颜真卿
刘墉,师承,苏轼
刘墉,师承,赵孟頫
刘墉,师承,董其昌
刘墉,受其影响,王芑孙

周於礼,所处时代,清
周於礼,籍贯,云南嵋峨
周於礼,师承,苏轼
周於礼,师承,米芾

童钰,所处时代,清
童钰,籍贯,山阴（今浙江绍兴）
童钰,擅长书体,隶书
童钰,擅长书体,草书
童钰,风格特征,（无明确风格特征）

江声,所处时代,清
江声,籍贯,仁和（今浙江杭州）
江声,擅长书体,小篆
江声,风格特征,（无明确风格特征）
江声,受其影响,俞樾
江声,受其影响,江沅

王鸣盛,所处时代,清
王鸣盛,籍贯,嘉定（今属上海市）
王鸣盛,擅长书体,隶书
王鸣盛,擅长书体,楷书
王鸣盛,擅长书体,行书
王鸣盛,风格特征,秀劲清雅

梁同书,所处时代,清
梁同书,籍贯,钱塘（今浙江杭州）
梁同书,擅长书体,行草
梁同书,风格特征,平和自然
梁同书,师承,颜真卿
梁同书,师承,柳公权
梁同书,师承,苏轼
梁同书,师承,米芾
梁同书,师承,赵孟頫
梁同书,师承,董其昌

戴震,所处时代,清
戴震,籍贯,安徽休宁
戴震,擅长书体,行书
戴震,擅长书体,草书
戴震,擅长书体,篆书
戴震,风格特征,劲秀朗

王昶,所处时代,清
王昶,籍贯,青浦（今属上海市）
王昶,擅长书体,（无明确擅长书体）
王昶,风格特征,结构谨严

蒋士铨,所处时代,清
蒋士铨,籍贯,江西铅山
蒋士铨,师承,颜真卿

程瑶田,所处时代,清
程瑶田,籍贯,安徽歙县
程瑶田,擅长书体,隶书
程瑶田,风格特征,精妙无比

孔继涑,所处时代,清
孔继涑,籍贯,山东曲阜
孔继涑,师承,欧阳询
孔继涑,师承,虞世南
孔继涑,师承,颜真卿
孔继涑,师承,苏轼
孔继涑,师承,黄庭坚
孔继涑,师承,米芾
孔继涑,师承,张照

钱大昕,所处时代,清
钱大昕,籍贯,嘉定（今属上海市）
钱大昕,擅长书体,隶书
钱大昕,风格特征,古茂奇趣
钱大昕,受其影响,吴东发
钱大昕,受其影响,钱侗

朱筠,所处时代,清
朱筠,籍贯,顺天大兴
朱筠,擅长书体,（无明确擅长书体）
朱筠,风格特征,自然劲媚
朱筠,受其影响,洪亮吉
朱筠,受其影响,黄景仁

王文治,所处时代,清
王文治,籍贯,丹徒（今江苏镇江）
王文治,擅长书体,（无明确擅长书体）
王文治,风格特征,清妙妍美
王文治,师承,王羲之
王文治,师承,王献之
王文治,师承,李邕
王文治,师承,米芾
王文治,师承,张即之
王文治,师承,赵孟頫
王文治,师承,笪重光
王文治,师承,董其昌

毕沅,所处时代,清
毕沅,籍贯,镇洋（今江苏太仓）
毕沅,擅长书体,行楷
毕沅,风格特征,秀逸高迈

姚鼐,所处时代,清
姚鼐,籍贯,安徽桐城
姚鼐,擅长书体,行草
姚鼐,风格特征,宕逸而不空怯
姚鼐,师承,王献之
姚鼐,师承,董其昌
姚鼐,开创流派,桐城派（古文）

冯洽,所处时代,清
冯洽,籍贯,浙江桐乡
冯洽,擅长书体,（无明确擅长书体）
冯洽,风格特征,颇有古韵
冯洽,师承,王羲之
冯洽,师承,王献之
冯洽,师承,颜真卿

翁方纲,所处时代,清
翁方纲,籍贯,直隶大兴
翁方纲,擅长书体,楷书
翁方纲,擅长书体,隶书
翁方纲,风格特征,遒劲浑厚
翁方纲,师承,欧阳询
翁方纲,师承,虞世南
翁方纲,师承,颜真卿
翁方纲,师承,苏轼
翁方纲,受其影响,凌廷堪
翁方纲,受其影响,翁淑培
翁方纲,受其影响,翁树培

段玉裁,所处时代,清
段玉裁,籍贯,江苏金坛
段玉裁,擅长书体,（无明确擅长书体）
段玉裁,风格特征,（无明确风格特征）

桂馥,所处时代,清
桂馥,籍贯,山东曲阜
桂馥,擅长书体,隶书
桂馥,风格特征,醇古朴茂
桂馥,受其影响,翟云升

钱伯坰,所处时代,清
钱伯坰,籍贯,阳湖（今江苏常州）
钱伯坰,师承,李邕
钱伯坰,师承,徐浩
钱伯坰,师承,颜真卿
钱伯坰,师承,苏轼
钱伯坰,师承,董其昌

冯金伯,所处时代,清
冯金伯,籍贯,江苏南汇
冯金伯,师承,米芾

张燕昌,所处时代,清
张燕昌,籍贯,浙江海盐
张燕昌,擅长书体,篆书
张燕昌,擅长书体,隶书
张燕昌,擅长书体,行书
张燕昌,擅长书体,飞白书
张燕昌,风格特征,超俗
张燕昌,师承,丁敬
张燕昌,受其影响,张开福

钱沣,所处时代,清
钱沣,籍贯,云南昆明
钱沣,师承,颜真卿
钱沣,师承,欧阳询
钱沣,师承,褚遂良
钱沣,师承,米芾
钱沣,受其影响,翁同龢
钱沣,受其影响,谭延闿
钱沣,受其影响,谭泽闿
钱沣,受其影响,何绍基

董洵,所处时代,清
董洵,籍贯,山阴（今浙江绍兴）
董洵,擅长书体,篆书
董洵,擅长书体,隶书
董洵,风格特征,（无明确风格特征）

蒋仁,所处时代,清
蒋仁,籍贯,仁和（今浙江杭州）
蒋仁,擅长书体,（无明确擅长书体）
蒋仁,风格特征,天真野逸
蒋仁,师承,王羲之
蒋仁,师承,王献之
蒋仁,师承,孙过庭
蒋仁,师承,颜真卿
蒋仁,师承,杨凝式
蒋仁,师承,米芾

邓石如,所处时代,清
邓石如,籍贯,安徽怀宁
邓石如,擅长书体,篆书
邓石如,擅长书体,隶书
邓石如,擅长书体,楷书
邓石如,擅长书体,行书
邓石如,风格特征,遒劲茂密
邓石如,师承,李斯
邓石如,师承,李阳冰
邓石如,开创流派,邓派（皖派）（篆刻）
邓石如,受其影响,包世臣
邓石如,受其影响,邓传密
邓石如,受其影响,吴让之
邓石如,受其影响,赵之谦
邓石如,受其影响,吴昌硕
邓石如,受其影响,赵叔孺
邓石如,受其影响,程荃
邓石如,受其影响,王尔度

巴慰祖,所处时代,清
巴慰祖,籍贯,歙（今安徽歙县）
巴慰祖,擅长书体,隶书
巴慰祖,风格特征,劲险飞动
巴慰祖,受其影响,胡唐

钱坫,所处时代,清
钱坫,籍贯,嘉定（今属上海市）
钱坫,擅长书体,篆书
钱坫,风格特征,笔力苍厚
钱坫,师承,李阳冰
钱坫,受其影响,易均室

黄易,所处时代,清
黄易,籍贯,仁和（今浙江杭州）
黄易,擅长书体,分隶
黄易,风格特征,沉着质朴
黄易,师承,丁敬
黄易,师承,（无明确师承）
黄易,受其影响,（无明确受其影响）

奚冈,所处时代,清
奚冈,籍贯,钱塘（今浙江杭州）
奚冈,擅长书体,隶书
奚冈,风格特征,秀逸
奚冈,师承,欧阳询
奚冈,师承,褚遂良
奚冈,师承,赵孟頫
奚冈,受其影响,余锷

洪亮吉,所处时代,清
洪亮吉,籍贯,阳湖（今江苏常州）
洪亮吉,擅长书体,篆书
洪亮吉,擅长书体,隶书
洪亮吉,师承,李阳冰

赵魏,所处时代,清
赵魏,籍贯,仁和（今浙江杭州）
赵魏,擅长书体,篆书
赵魏,擅长书体,隶书
赵魏,擅长书体,楷书
赵魏,风格特征,老有古法

马履泰,所处时代,清
马履泰,籍贯,仁和（今浙江杭州）
马履泰,师承,李邕

赵怀玉,所处时代,清
赵怀玉,籍贯,武进（今江苏常州）
赵怀玉,师承,苏轼
赵怀玉,师承,米芾

冯敏昌,所处时代,清
冯敏昌,籍贯,广东钦州
冯敏昌,擅长书体,隶书
冯敏昌,师承,王羲之
冯敏昌,师承,王献之
冯敏昌,师承,褚遂良

吴东发,所处时代,清
吴东发,籍贯,浙江海盐
吴东发,擅长书体,篆书
吴东发,擅长书体,隶书
吴东发,风格特征,（无明确风格特征）

黄钺,所处时代,清
黄钺,籍贯,安徽当涂
黄钺,擅长书体,行草
黄钺,风格特征,端逸秀美

江德量,所处时代,清
江德量,籍贯,江苏仪征
江德量,擅长书体,隶书
