head,relation,tail
江德量,风格特征,卓然成家

永瑆,所处时代,清
永瑆,籍贯,（无明确籍贯）
永瑆,擅长书体,（无明确擅长书体）
永瑆,风格特征,俊逸
永瑆,师承,欧阳询
永瑆,师承,赵孟頫
永瑆,师承,翁方纲

铁保,所处时代,清
铁保,籍贯,满洲正黄旗
铁保,擅长书体,楷书
铁保,擅长书体,草书
铁保,风格特征,雄厚浑穆
铁保,师承,王羲之
铁保,师承,怀素
铁保,师承,孙过庭
铁保,师承,颜真卿
铁保,师承,董其昌

陈鳣,所处时代,清
陈鳣,籍贯,浙江海宁
陈鳣,擅长书体,篆书
陈鳣,擅长书体,隶书
陈鳣,风格特征,（无明确风格特征）

法式善,所处时代,清
法式善,籍贯,内务府正黄旗
法式善,师承,赵孟頫

孙星衍,所处时代,清
孙星衍,籍贯,阳湖（今江苏常州）
孙星衍,擅长书体,篆书
孙星衍,擅长书体,隶书
孙星衍,风格特征,精妙圆润

伊秉绶,所处时代,清
伊秉绶,籍贯,福建宁化
伊秉绶,擅长书体,隶书
伊秉绶,擅长书体,行楷
伊秉绶,风格特征,劲秀古媚
伊秉绶,师承,颜真卿
伊秉绶,师承,李东阳
伊秉绶,师承,刘墉
伊秉绶,受其影响,伊念曾
伊秉绶,受其影响,伊立勳
伊秉绶,受其影响,黄葆戉

王芑孙,所处时代,清
王芑孙,籍贯,长洲（今江苏苏州）
王芑孙,师承,刘墉

吴鼒,所处时代,清
吴鼒,籍贯,安徽全椒
吴鼒,师承,赵孟頫

凌廷堪,所处时代,清
凌廷堪,籍贯,歙（今安徽歙县）
凌廷堪,擅长书体,隶书
凌廷堪,风格特征,（无明确风格特征）
凌廷堪,师承,翁方纲

石韫玉,所处时代,清
石韫玉,籍贯,吴县（今江苏苏州）
石韫玉,擅长书体,隶书
石韫玉,风格特征,（无明确风格特征）

郝懿行,所处时代,清
郝懿行,籍贯,山东栖霞
郝懿行,师承,欧阳询
郝懿行,师承,虞世南

胡唐,所处时代,清
胡唐,籍贯,安徽歙县
胡唐,擅长书体,篆书
胡唐,风格特征,（无明确风格特征）

钱泳,所处时代,清
钱泳,籍贯,江苏金匮
钱泳,擅长书体,隶书
钱泳,擅长书体,行楷
钱泳,风格特征,清雅流美
钱泳,师承,赵孟頫

钮树玉,所处时代,清
钮树玉,籍贯,吴县
钮树玉,擅长书体,小楷
钮树玉,风格特征,清雅绝伦

曾燠,所处时代,清
曾燠,籍贯,江西南城
曾燠,师承,赵孟頫

张惠言,所处时代,清
张惠言,籍贯,武进
张惠言,擅长书体,篆书
张惠言,师承,李阳冰

纪大复,所处时代,清
纪大复,籍贯,上海
纪大复,擅长书体,篆书
纪大复,擅长书体,隶书
纪大复,风格特征,（无明确风格特征）

严可均,所处时代,清
严可均,籍贯,浙江乌程
严可均,擅长书体,篆书
严可均,风格特征,（无明确风格特征）

陈豫钟,所处时代,清
陈豫钟,籍贯,钱塘
陈豫钟,擅长书体,篆书
陈豫钟,擅长书体,隶书
陈豫钟,擅长书体,行书
陈豫钟,擅长书体,草书
陈豫钟,风格特征,古朴有韵
陈豫钟,师承,李阳冰
陈豫钟,受其影响,赵之琛

曹贞秀,所处时代,清
曹贞秀,籍贯,安徽休宁
曹贞秀,擅长书体,小楷
曹贞秀,风格特征,媚秀在骨
曹贞秀,师承,钟繇
曹贞秀,师承,王羲之

阮元,所处时代,清
阮元,籍贯,江苏仪征
阮元,擅长书体,篆书
阮元,擅长书体,隶书
阮元,擅长书体,行楷
阮元,风格特征,醇雅清古
阮元,受其影响,阮常生

朱昂之,所处时代,清
朱昂之,籍贯,江苏武进
朱昂之,师承,董其昌

钱杜,所处时代,清
钱杜,籍贯,仁和
钱杜,擅长书体,小楷
钱杜,师承,欧阳询
钱杜,师承,虞世南

张问陶,所处时代,清
张问陶,籍贯,四川遂宁
张问陶,擅长书体,（无明确擅长书体）
张问陶,风格特征,险劲峭拔
张问陶,师承,米芾

翁树培,所处时代,清
翁树培,籍贯,顺天大兴
翁树培,擅长书体,篆书
翁树培,擅长书体,隶书
翁树培,擅长书体,楷书
翁树培,师承,欧阳询
翁树培,师承,翁方纲

陈希祖,所处时代,清
陈希祖,籍贯,江西新城
陈希祖,师承,颜真卿
陈希祖,师承,董其昌

郭麐,所处时代,清
郭麐,籍贯,江苏吴江
郭麐,师承,黄庭坚

张廷济,所处时代,清
张廷济,籍贯,浙江嘉兴
张廷济,擅长书体,行书
张廷济,擅长书体,楷书
张廷济,风格特征,（无明确风格特征）
张廷济,师承,颜真卿
张廷济,师承,米芾
张廷济,受其影响,徐同柏

陈鸿寿,所处时代,清
陈鸿寿,籍贯,钱塘
陈鸿寿,擅长书体,隶书
陈鸿寿,风格特征,简古超逸
陈鸿寿,师承,（无明确师承）
陈鸿寿,受其影响,高日濬

江沅,所处时代,清
江沅,籍贯,江苏元和
江沅,擅长书体,小篆
江沅,师承,江声

李兆洛,所处时代,清
李兆洛,籍贯,江苏阳湖
李兆洛,擅长书体,草书
李兆洛,风格特征,（无明确风格特征）

张鏐,所处时代,清
张鏐,籍贯,江苏扬州
张鏐,擅长书体,篆书
张鏐,擅长书体,隶书
张鏐,风格特征,（无明确风格特征）

高垲,所处时代,清
高垲,籍贯,钱塘
高垲,擅长书体,行书
高垲,擅长书体,草书
高垲,擅长书体,小楷
高垲,风格特征,（无明确风格特征）
高垲,师承,欧阳询
高垲,师承,褚遂良
高垲,师承,赵孟頫

瞿中溶,所处时代,清
瞿中溶,籍贯,嘉定
瞿中溶,擅长书体,篆书
瞿中溶,擅长书体,隶书
瞿中溶,擅长书体,行书
瞿中溶,擅长书体,楷书
瞿中溶,风格特征,弥得天趣

李宗瀚,所处时代,清
李宗瀚,籍贯,临川
李宗瀚,师承,王羲之
李宗瀚,师承,虞世南

朱为弼,所处时代,清
朱为弼,籍贯,浙江平湖
朱为弼,擅长书体,篆书
朱为弼,擅长书体,隶书
朱为弼,擅长书体,楷书
朱为弼,擅长书体,行书
朱为弼,风格特征,浑厚劲折
朱为弼,师承,欧阳询
朱为弼,师承,赵孟頫

吴荣光,所处时代,清
吴荣光,籍贯,广东南海
吴荣光,师承,欧阳询
吴荣光,师承,苏轼

改琦,所处时代,清
改琦,籍贯,松江
改琦,擅长书体,（无明确擅长书体）
改琦,风格特征,清隽秀逸

姚元之,所处时代,清
姚元之,籍贯,安徽桐城
姚元之,擅长书体,隶书
姚元之,风格特征,端正流丽
姚元之,师承,赵孟頫

梁章钜,所处时代,清
梁章钜,籍贯,福建长乐
梁章钜,擅长书体,行楷
梁章钜,风格特征,笔意劲秀
梁章钜,师承,欧阳询
梁章钜,师承,董其昌

徐同柏,所处时代,清
徐同柏,籍贯,浙江嘉兴
徐同柏,擅长书体,篆籀
徐同柏,风格特征,（无明确风格特征）
徐同柏,师承,张廷济

包世臣,所处时代,清
包世臣,籍贯,安徽泾县
包世臣,擅长书体,（无明确擅长书体）
包世臣,风格特征,（无明确风格特征）
包世臣,师承,王羲之
包世臣,师承,王献之
包世臣,师承,孙过庭
包世臣,师承,颜真卿
包世臣,师承,欧阳询
包世臣,师承,苏轼
包世臣,师承,董其昌
包世臣,师承,邓石如
包世臣,受其影响,吴让之
包世臣,受其影响,沈曾植
包世臣,受其影响,梅植之

翟云升,所处时代,清
翟云升,籍贯,山东东莱
翟云升,擅长书体,隶书
翟云升,风格特征,（无明确风格特征）
翟云升,师承,桂馥

孙均,所处时代,清
孙均,籍贯,仁和
孙均,擅长书体,篆书
孙均,擅长书体,隶书
孙均,风格特征,端庄古雅

钱侗,所处时代,清
钱侗,籍贯,嘉定
钱侗,擅长书体,篆书
钱侗,擅长书体,隶书
钱侗,风格特征,（无明确风格特征）

汤贻汾,所处时代,清
汤贻汾,籍贯,武进
汤贻汾,师承,董其昌

陈均,所处时代,清
陈均,籍贯,浙江海宁
陈均,擅长书体,篆书
陈均,擅长书体,隶书
陈均,擅长书体,行书
陈均,风格特征,清劲潇洒

屠倬,所处时代,清
屠倬,籍贯,钱塘
屠倬,擅长书体,篆书
屠倬,擅长书体,隶书
屠倬,擅长书体,行书
屠倬,擅长书体,楷书
屠倬,风格特征,妙绝

赵之琛,所处时代,清
赵之琛,籍贯,钱塘
赵之琛,擅长书体,隶书
赵之琛,擅长书体,行楷
赵之琛,风格特征,（无明确风格特征）
赵之琛,师承,陈豫钟

杨澥,所处时代,清
杨澥,籍贯,江苏吴江
杨澥,擅长书体,篆书
杨澥,擅长书体,隶书
杨澥,擅长书体,行书
杨澥,擅长书体,楷书
杨澥,风格特征,古拙有金石气

冯登府,所处时代,清
冯登府,籍贯,浙江嘉兴
冯登府,擅长书体,篆书
冯登府,擅长书体,隶书
冯登府,风格特征,清秀古雅

林则徐,所处时代,清
林则徐,籍贯,福建侯官
林则徐,擅长书体,行书
林则徐,擅长书体,楷书
林则徐,擅长书体,小楷
林则徐,风格特征,清劲刚健
林则徐,师承,欧阳询

郭尚先,所处时代,清
郭尚先,籍贯,福建莆田
郭尚先,擅长书体,小楷
郭尚先,风格特征,以骨力胜
郭尚先,师承,欧阳询
郭尚先,师承,颜真卿

冯承辉,所处时代,清
冯承辉,籍贯,江苏娄县
冯承辉,擅长书体,篆书
冯承辉,擅长书体,隶书
冯承辉,风格特征,（无明确风格特征）

伊念曾,所处时代,清
伊念曾,籍贯,福建宁化
伊念曾,擅长书体,篆书
伊念曾,擅长书体,隶书
伊念曾,师承,伊秉绶

翁心存,所处时代,清
翁心存,籍贯,江苏常熟
翁心存,擅长书体,（无明确擅长书体）
翁心存,风格特征,（无明确风格特征）
翁心存,受其影响,翁同龢

达受,所处时代,清
达受,籍贯,浙江海宁
达受,擅长书体,篆书
达受,擅长书体,隶书
达受,擅长书体,飞白书
达受,师承,马傅岩

梅植之,所处时代,清
梅植之,籍贯,江都
梅植之,擅长书体,行书
梅植之,擅长书体,草书
梅植之,擅长书体,篆书
梅植之,擅长书体,隶书
梅植之,风格特征,跌宕遒丽
梅植之,师承,包世臣

邓传密,所处时代,清
邓传密,籍贯,安徽怀宁
邓传密,擅长书体,篆书
邓传密,擅长书体,隶书
邓传密,师承,邓石如

何绍基,所处时代,清
何绍基,籍贯,湖南道州
何绍基,擅长书体,隶书
何绍基,擅长书体,草书
何绍基,风格特征,古拙沉雄
何绍基,师承,李邕
何绍基,师承,颜真卿
何绍基,师承,欧阳询
何绍基,师承,欧阳通
何绍基,师承,钱沣
何绍基,受其影响,杨翰
何绍基,受其影响,翁同龢
何绍基,受其影响,谭延闿
何绍基,受其影响,谭泽闿
何绍基,受其影响,赵石
何绍基,受其影响,张謇
何绍基,受其影响,胡小石

叶志诜,所处时代,清
叶志诜,籍贯,湖北汉阳
叶志诜,擅长书体,篆书
叶志诜,擅长书体,隶书
叶志诜,风格特征,工整而有法度

吴熙载,所处时代,清
吴熙载,籍贯,江苏仪征
吴熙载,擅长书体,篆书
吴熙载,擅长书体,隶书
吴熙载,风格特征,温婉圆健
吴熙载,师承,邓石如
吴熙载,师承,包世臣
吴熙载,受其影响,吴昌硕
吴熙载,受其影响,赵叔孺
吴熙载,受其影响,邓尔雅

叶天赐,所处时代,清
叶天赐,籍贯,歙县
叶天赐,师承,颜真卿
叶天赐,师承,米芾

邵暽,所处时代,清
邵暽,籍贯,昭文
邵暽,师承,王羲之
邵暽,师承,王献之
邵暽,师承,孙过庭
邵暽,师承,何焯

赵秉冲,所处时代,清
赵秉冲,籍贯,上海
赵秉冲,擅长书体,篆书
赵秉冲,擅长书体,隶书
赵秉冲,擅长书体,行书
赵秉冲,风格特征,清雅秀劲

梁巘,所处时代,清
梁巘,籍贯,安徽亳州
梁巘,师承,李邕
梁巘,师承,张照

沙神芝,所处时代,清
沙神芝,籍贯,浙江嘉兴
沙神芝,擅长书体,篆书
沙神芝,擅长书体,隶书
沙神芝,擅长书体,草书
沙神芝,风格特征,笔力雄健
沙神芝,师承,怀素

陆绍曾,所处时代,清
陆绍曾,籍贯,吴县
陆绍曾,擅长书体,八分
陆绍曾,擅长书体,楷书
陆绍曾,擅长书体,飞白书
陆绍曾,风格特征,（无明确风格特征）

高日濬,所处时代,清
高日濬,籍贯,钱塘
高日濬,擅长书体,行书
高日濬,擅长书体,隶书
高日濬,擅长书体,篆书
高日濬,风格特征,潇洒自然
高日濬,师承,颜真卿
高日濬,师承,陈鸿寿

吴育,所处时代,清
吴育,籍贯,江苏吴江
吴育,擅长书体,篆书
吴育,擅长书体,隶书
吴育,风格特征,朴逸

戴熙,所处时代,清
戴熙,籍贯,钱塘
戴熙,擅长书体,（无明确擅长书体）
戴熙,风格特征,（无明确风格特征）

张熊,所处时代,清
张熊,籍贯,秀水
张熊,擅长书体,八分
张熊,风格特征,（无明确风格特征）

钱松,所处时代,清
钱松,籍贯,钱塘
钱松,擅长书体,篆书
钱松,擅长书体,隶书
钱松,风格特征,秀逸
钱松,受其影响,胡震

冯桂芬,所处时代,清
冯桂芬,籍贯,吴县
冯桂芬,擅长书体,行草
冯桂芬,风格特征,疏秀简逸
冯桂芬,师承,欧阳询
冯桂芬,师承,虞世南

陈澧,所处时代,清
陈澧,籍贯,番禺
陈澧,擅长书体,篆书
陈澧,擅长书体,隶书
陈澧,擅长书体,行书
陈澧,风格特征,浑朴古厚
陈澧,师承,欧阳询
陈澧,师承,苏轼
陈澧,师承,米芾

吴云,所处时代,清
吴云,籍贯,安徽歙县
吴云,擅长书体,（无明确擅长书体）
吴云,风格特征,古雅渊穆
吴云,师承,颜真卿

莫友芝,所处时代,清
莫友芝,籍贯,贵州独山
莫友芝,擅长书体,篆书
莫友芝,擅长书体,隶书
莫友芝,擅长书体,行书
莫友芝,风格特征,古拙有金石气
莫友芝,师承,（无明确师承）
莫友芝,受其影响,（无明确受其影响）

曾国藩,所处时代,清
曾国藩,籍贯,湖南湘乡
曾国藩,擅长书体,行楷
曾国藩,风格特征,瘦劲挺拔
曾国藩,师承,欧阳询
曾国藩,师承,柳公权
曾国藩,师承,李邕
曾国藩,师承,黄庭坚
曾国藩,师承,赵孟頫
曾国藩,受其影响,曾纪泽
曾国藩,受其影响,吴大澂

左宗棠,所处时代,清
左宗棠,籍贯,湘南湘阴
左宗棠,擅长书体,小篆
左宗棠,擅长书体,行草
左宗棠,风格特征,肃然森立
左宗棠,师承,欧阳询
左宗棠,师承,颜真卿
左宗棠,师承,柳公权

杨翰,所处时代,清
杨翰,籍贯,直隶新城
杨翰,擅长书体,篆书
杨翰,擅长书体,隶书
杨翰,擅长书体,行书
杨翰,风格特征,（无明确风格特征）
杨翰,师承,何绍基

杨沂孙,所处时代,清
杨沂孙,籍贯,江苏常熟
杨沂孙,擅长书体,小篆
杨沂孙,风格特征,丰神过之
杨沂孙,师承,颜真卿
杨沂孙,师承,邓石如
杨沂孙,受其影响,吴昌硕
杨沂孙,受其影响,黄牧甫

陈介祺,所处时代,清
陈介祺,籍贯,山东潍县
陈介祺,擅长书体,篆书
陈介祺,擅长书体,隶书
陈介祺,风格特征,古雅朴拙

吴咨,所处时代,清
吴咨,籍贯,武进
吴咨,擅长书体,篆书
吴咨,擅长书体,隶书
吴咨,风格特征,（无明确风格特征）
吴咨,师承,邓石如

胡震,所处时代,清
胡震,籍贯,浙江富阳
胡震,擅长书体,隶书
胡震,擅长书体,行书
胡震,风格特征,意趣高古
胡震,师承,（无明确师承）
胡震,受其影响,（无明确受其影响）

杨岘,所处时代,清
杨岘,籍贯,归安
杨岘,擅长书体,隶书
杨岘,擅长书体,行书
杨岘,风格特征,瘦劲矫健
杨岘,受其影响,吴昌硕

周闲,所处时代,清
周闲,籍贯,秀水
周闲,师承,颜真卿

俞樾,所处时代,清
俞樾,籍贯,浙江德清
俞樾,擅长书体,篆书
俞樾,擅长书体,隶书
俞樾,擅长书体,楷书
俞樾,风格特征,朴茂静穆
俞樾,师承,江声
俞樾,受其影响,章炳麟

李鸿章,所处时代,清
李鸿章,籍贯,安徽合肥
李鸿章,擅长书体,行楷
李鸿章,风格特征,端庄稳健
李鸿章,师承,王羲之
李鸿章,师承,欧阳询
李鸿章,师承,颜真卿

张裕钊,所处时代,清
张裕钊,籍贯,湖北武昌
张裕钊,擅长书体,（无明确擅长书体）
张裕钊,风格特征,劲洁清拔
张裕钊,受其影响,张謇
张裕钊,受其影响,官岛咏士
张裕钊,受其影响,柳诒徵

胡澍,所处时代,清
胡澍,籍贯,安徽绩溪
胡澍,擅长书体,篆书
胡澍,风格特征,峭拔遒美
胡澍,师承,邓石如

徐三庚,所处时代,清
徐三庚,籍贯,浙江上虞
徐三庚,擅长书体,篆书
徐三庚,擅长书体,隶书
徐三庚,风格特征,飘逸多姿
徐三庚,受其影响,赵之谦

赵之谦,所处时代,清
赵之谦,籍贯,会稽
赵之谦,擅长书体,楷书
赵之谦,擅长书体,行书
赵之谦,擅长书体,篆书
赵之谦,擅长书体,隶书
赵之谦,风格特征,奇崛雄强
赵之谦,师承,颜真卿
赵之谦,师承,邓石如
赵之谦,受其影响,何澂
赵之谦,受其影响,赵叔孺
赵之谦,受其影响,易孺
赵之谦,受其影响,齐白石

翁同龢,所处时代,清
翁同龢,籍贯,江苏常熟
翁同龢,擅长书体,行书
翁同龢,风格特征,淳厚宽博
翁同龢,师承,颜真卿
翁同龢,师承,米芾
翁同龢,师承,董其昌
翁同龢,师承,钱沣
翁同龢,师承,何绍基
翁同龢,师承,刘墉
翁同龢,受其影响,赵石
翁同龢,受其影响,颜楷
翁同龢,受其影响,成多禄
翁同龢,受其影响,谭延闿
翁同龢,受其影响,谭泽闿
翁同龢,受其影响,张謇

胡义赞,所处时代,清
胡义赞,籍贯,光山
胡义赞,擅长书体,篆书
胡义赞,擅长书体,行书
胡义赞,风格特征,清润淹雅
胡义赞,师承,董其昌

董念棻,所处时代,清
董念棻,籍贯,秀水
董念棻,擅长书体,行书
董念棻,擅长书体,草书
董念棻,风格特征,圆润流畅
董念棻,师承,董其昌
董念棻,师承,恽寿平

沈树镛,所处时代,清
沈树镛,籍贯,南汇
沈树镛,师承,欧阳询

王闿运,所处时代,清
王闿运,籍贯,湖南湘潭
王闿运,擅长书体,（无明确擅长书体）
王闿运,风格特征,朴茂多姿
王闿运,师承,欧阳通
王闿运,受其影响,杨度

李文田,所处时代,清
李文田,籍贯,广东顺德
李文田,擅长书体,行楷
李文田,风格特征,意态雍容厚重
李文田,师承,欧阳询

吴大澂,所处时代,清
吴大澂,籍贯,江苏苏州
吴大澂,擅长书体,篆籀
吴大澂,擅长书体,行楷
吴大澂,风格特征,工稳严谨
吴大澂,师承,陈奂
吴大澂,师承,曾国藩
吴大澂,受其影响,吴湖帆

杨守敬,所处时代,清
杨守敬,籍贯,湖北宜都
杨守敬,擅长书体,行书
杨守敬,擅长书体,篆书
杨守敬,擅长书体,隶书
杨守敬,风格特征,苍润相生
杨守敬,师承,欧阳询
杨守敬,师承,颜真卿
杨守敬,师承,苏轼
杨守敬,受其影响,日下部鸣鹤
杨守敬,受其影响,比田井天来

梅调鼎,所处时代,清
梅调鼎,籍贯,浙江慈溪
梅调鼎,擅长书体,小行书
梅调鼎,风格特征,秀逸清雅
梅调鼎,师承,王羲之
梅调鼎,师承,王献之
梅调鼎,师承,董其昌
梅调鼎,受其影响,钱罕
梅调鼎,受其影响,沙孟海

任颐,所处时代,清
任颐,籍贯,山阴
任颐,擅长书体,（无明确擅长书体）
任颐,风格特征,奇警不凡
任颐,受其影响,任霞

金尔珍,所处时代,清
金尔珍,籍贯,秀水
金尔珍,师承,钟繇
金尔珍,师承,王羲之
金尔珍,师承,苏轼

胡镢,所处时代,清
胡镢,籍贯,浙江石门
胡镢,擅长书体,（无明确擅长书体）
胡镢,风格特征,古拙疏宕

吴昌硕,所处时代,清
吴昌硕,籍贯,浙江安吉
吴昌硕,擅长书体,篆书
吴昌硕,擅长书体,隶书
吴昌硕,擅长书体,行草
吴昌硕,风格特征,凝练遒劲
吴昌硕,师承,钟繇
吴昌硕,师承,王羲之
吴昌硕,师承,颜真卿
吴昌硕,师承,黄庭坚
吴昌硕,师承,米芾
吴昌硕,师承,王铎
吴昌硕,师承,邓石如
吴昌硕,师承,吴让之
吴昌硕,师承,杨沂孙
吴昌硕,师承,杨岘
吴昌硕,开创流派,（西泠印社首任社长）
吴昌硕,受其影响,陈师曾
吴昌硕,受其影响,王震
吴昌硕,受其影响,朱复戡
吴昌硕,受其影响,沙孟海
吴昌硕,受其影响,王个簃
吴昌硕,受其影响,诸乐三
吴昌硕,受其影响,陶博吾
吴昌硕,受其影响,赵云壑
吴昌硕,受其影响,陈半丁
吴昌硕,受其影响,潘天寿
吴昌硕,受其影响,赵古泥
吴昌硕,受其影响,谭建丞
吴昌硕,受其影响,钱瘦铁

王懿荣,所处时代,清
王懿荣,籍贯,山东福山
王懿荣,擅长书体,行楷
王懿荣,擅长书体,篆书
王懿荣,擅长书体,隶书
王懿荣,风格特征,（无明确风格特征）
王懿荣,师承,张之洞
王懿荣,开创流派,发现收藏殷墟甲骨第一人

黄士陵,所处时代,清
黄士陵,籍贯,安徽黟县
黄士陵,擅长书体,篆书
黄士陵,擅长书体,行书
黄士陵,风格特征,刚健硬朗
黄士陵,师承,杨沂孙
黄士陵,受其影响,易孺
黄士陵,受其影响,邓尔雅

沈曾植,所处时代,清
沈曾植,籍贯,浙江嘉兴
沈曾植,擅长书体,章草
沈曾植,风格特征,劲峭凝重
沈曾植,师承,张芝
沈曾植,师承,索靖
沈曾植,师承,黄庭坚
沈曾植,师承,倪元璐
沈曾植,师承,黄道周
沈曾植,师承,何绍基
沈曾植,师承,包世臣
沈曾植,受其影响,王蘧常
沈曾植,受其影响,马一浮
沈曾植,受其影响,弘一
沈曾植,受其影响,沙孟海
沈曾植,受其影响,胡小石
沈曾植,受其影响,罗惇㬊

高邕,所处时代,清
高邕,籍贯,浙江仁和
高邕,师承,李邕
高邕,师承,苏轼
高邕,师承,黄庭坚

张謇,所处时代,清
张謇,籍贯,江苏南通
张謇,擅长书体,行楷
张謇,风格特征,淳厚
张謇,师承,欧阳询
张謇,师承,颜真卿
张謇,师承,褚遂良
张謇,师承,黄庭坚
张謇,师承,何绍基
张謇,师承,刘墉

郑文焯,所处时代,清
郑文焯,籍贯,奉天铁岭
郑文焯,擅长书体,行书
郑文焯,风格特征,遒劲深古
郑文焯,师承,王羲之
郑文焯,师承,苏轼
郑文焯,受其影响,钱厓

朱孝臧,所处时代,清
朱孝臧,籍贯,吴兴
朱孝臧,擅长书体,行楷
朱孝臧,风格特征,苍劲
朱孝臧,师承,褚遂良
朱孝臧,师承,颜真卿

康有为,所处时代,清
康有为,籍贯,广东南海
康有为,擅长书体,楷书
康有为,擅长书体,行书
康有为,风格特征,朴拙
康有为,师承,欧阳询
康有为,师承,苏轼
康有为,师承,黄庭坚
康有为,师承,朱次琦
康有为,师承,包世臣
康有为,师承,张裕钊
康有为,受其影响,徐悲鸿
康有为,受其影响,刘海粟
康有为,受其影响,萧娴
康有为,受其影响,康同璧

曾熙,所处时代,清
曾熙,籍贯,湖南衡阳
曾熙,擅长书体,章草
曾熙,风格特征,含蓄凝重
曾熙,师承,钟繇
曾熙,师承,王羲之
曾熙,师承,王献之
曾熙,受其影响,张大千
曾熙,受其影响,马宗霍

李瑞清,所处时代,清
李瑞清,籍贯,江西临川
李瑞清,擅长书体,大篆
李瑞清,擅长书体,行书
李瑞清,风格特征,潇洒俊逸
李瑞清,师承,黄庭坚
李瑞清,受其影响,张大千
李瑞清,受其影响,胡小石
李瑞清,受其影响,吕凤子
李瑞清,受其影响,李健
李瑞清,受其影响,柳诒徵

程荃,所处时代,清
程荃,籍贯,安徽怀宁
程荃,擅长书体,篆书
程荃,风格特征,工整有法度
程荃,师承,邓石如

王尔度,所处时代,清
王尔度,籍贯,江苏江阴
王尔度,擅长书体,篆书
王尔度,师承,邓石如

方朔,所处时代,清
方朔,籍贯,安徽怀宁
